state,date,urate,log_emp,d4_log_emp
MN,1987-07-01,5.166666666666667,,
MN,1987-10-01,4.766666666666667,,
MN,1988-01-01,4.333333333333333,,
MN,1988-04-01,4.3,,
MN,1988-07-01,4.3,,
MN,1988-10-01,4.3,,
MN,1989-01-01,4.2,,
MN,1989-04-01,4.266666666666667,,
MN,1989-07-01,4.4,,
MN,1989-10-01,4.466666666666667,,
MN,1990-01-01,4.533333333333333,7.66292218617845,
MN,1990-04-01,4.566666666666666,7.664925222699369,
MN,1990-07-01,4.8,7.668934869933909,
MN,1990-10-01,5.0,7.669074994645132,
MN,1991-01-01,5.166666666666667,7.668576684218575,0.5654498040125411
MN,1991-04-01,5.166666666666667,7.669355185176524,0.44299624771548807
MN,1991-07-01,5.033333333333333,7.672401077910395,0.3466207976486224
MN,1991-10-01,5.0,7.674834225696248,0.5759231051116309
MN,1992-01-01,5.0,7.683219502031296,1.464281781272092
MN,1992-04-01,5.1,7.689889661081963,2.053447590543911
MN,1992-07-01,5.1,7.696606501166596,2.420542325620101
MN,1992-10-01,5.1,7.703850066475619,2.9015840779370805
MN,1993-01-01,5.133333333333333,7.711101251840158,2.7881749808861933
MN,1993-04-01,5.133333333333333,7.715078999604354,2.518933852239069
MN,1993-07-01,4.8999999999999995,7.720402538753628,2.379603758703208
MN,1993-10-01,4.666666666666667,7.731433522341853,2.758345586623445
MN,1994-01-01,4.3999999999999995,7.737310959321631,2.620970748147311
MN,1994-04-01,4.0,7.745911481452057,3.0832481847703264
MN,1994-07-01,3.9,7.75252136570484,3.2118826951212043
MN,1994-10-01,3.8333333333333335,7.759557266257627,2.8123743915773325
MN,1995-01-01,3.7000000000000006,7.769505344195099,3.219438487346782
MN,1995-04-01,3.6666666666666665,7.774575615381996,2.8664133929938274
MN,1995-07-01,3.6,7.780470228139416,2.7948862434575616
MN,1995-10-01,3.6666666666666665,7.786842461858748,2.728519560112108
MN,1996-01-01,3.8666666666666667,7.793380596545407,2.3875252350308074
MN,1996-04-01,4.0,7.798317862283561,2.3742246901565345
MN,1996-07-01,3.8666666666666667,7.802413710729178,2.1943482589762198
MN,1996-10-01,3.6666666666666665,7.8077269090337085,2.088444717496074
MN,1997-01-01,3.466666666666667,7.812310754637871,1.8930158092464566
MN,1997-04-01,3.2999999999999994,7.8191942601252675,2.0876397841706584
MN,1997-07-01,3.1666666666666665,7.828117710226346,2.570399949716773
MN,1997-10-01,2.966666666666667,7.835921879410558,2.819497037684915
MN,1998-01-01,2.766666666666667,7.841977607820628,2.966685318275619
MN,1998-04-01,2.6333333333333333,7.849284815719917,3.0090555594649793
MN,1998-07-01,2.6333333333333333,7.848933726364071,2.081601613772488
MN,1998-10-01,2.6666666666666665,7.855751374898623,1.982949548806534
MN,1999-01-01,2.566666666666667,7.860699328504328,1.8721720683700482
MN,1999-04-01,2.766666666666667,7.868675148999497,1.9390333279579508
MN,1999-07-01,2.9,7.874853187107565,2.591946074349405
MN,1999-10-01,2.8666666666666667,7.881333305279671,2.5581930381047613
MN,2000-01-01,2.966666666666667,7.886807954814758,2.6108626310429983
MN,2000-04-01,3.0,7.8938829704450715,2.520782144557465
MN,2000-07-01,3.1666666666666665,7.897606213964321,2.275302685675573
MN,2000-10-01,3.2999999999999994,7.9003525168433635,1.9019211563692906
MN,2001-01-01,3.4333333333333336,7.90221619722481,1.5408242410051898
MN,2001-04-01,3.5666666666666664,7.898720489181754,0.4837518736682256
MN,2001-07-01,3.8000000000000003,7.893758623267592,-0.38475906967283535
MN,2001-10-01,4.233333333333333,7.8902206927525445,-1.013182409081903
MN,2002-01-01,4.533333333333333,7.886795432509402,-1.5420764715408097
MN,2002-04-01,4.5,7.886106464118323,-1.2614025063430567
MN,2002-07-01,4.333333333333333,7.888472025665264,-0.5286597602328413
MN,2002-10-01,4.3,7.886757864652456,-0.34628281000887995
MN,2003-01-01,4.5,7.886344525050516,-0.04509074588856521
MN,2003-04-01,4.766666666666667,7.886331996940569,0.022553282224624382
MN,2003-07-01,4.9,7.885517332944393,-0.29546927208707885
MN,2003-10-01,4.866666666666667,7.883986477123054,-0.27713875294015367
MN,2004-01-01,4.733333333333333,7.884852576904185,-0.14919481463309126
MN,2004-04-01,4.7,7.893385488934905,0.7053491994335914
MN,2004-07-01,4.666666666666667,7.8949889796668575,0.9471646722464477
MN,2004-10-01,4.3999999999999995,7.8994502853041695,1.5463808181115368
MN,2005-01-01,4.233333333333333,7.8968254818954415,1.197290499125625
MN,2005-04-01,4.066666666666666,7.907565743589146,1.4180254654240443
MN,2005-07-01,4.0,7.912947822070845,1.7958842403987596
MN,2005-10-01,4.133333333333333,7.916552263327882,1.7101978023712938
MN,2006-01-01,4.066666666666666,7.922031396981884,2.5205915086442765
MN,2006-04-01,3.9,7.921329998994439,1.3764255405293468
MN,2006-07-01,4.0,7.921729130586165,0.8781308515319886
MN,2006-10-01,4.266666666666667,7.921100123670543,0.4547860342660748
MN,2007-01-01,4.4,7.925398505116579,0.3367108134694874
MN,2007-04-01,4.533333333333333,7.926398005449663,0.5068006455223539
MN,2007-07-01,4.7,7.9268793358561735,0.5150205270008534
MN,2007-10-01,4.766666666666667,7.9257960164599215,0.469589278937832
MN,2008-01-01,4.733333333333333,7.92847809565554,0.3079590538960453
MN,2008-04-01,5.133333333333333,7.925687619945365,-0.07103855042975837
MN,2008-07-01,5.633333333333333,7.923336138936837,-0.35431969193364665
MN,2008-10-01,6.3,7.915250805389866,-1.0545211070055238
MN,2009-01-01,7.366666666666667,7.898373958813563,-3.0104136841976548
MN,2009-04-01,7.866666666666667,7.884287814309087,-4.1399805636277875
MN,2009-07-01,7.833333333333333,7.874979907334817,-4.835623160202029
MN,2009-10-01,7.733333333333333,7.874155938675066,-4.109486671480056
MN,2010-01-01,7.633333333333333,7.872798079061987,-2.557587975157638
MN,2010-04-01,7.333333333333333,7.877561501003571,-0.6726313305516207
MN,2010-07-01,7.266666666666667,7.877144341851308,0.2164434516490843
MN,2010-10-01,7.233333333333333,7.882717353715816,0.8561415040750475
MN,2011-01-01,6.8999999999999995,7.8876215684933015,1.482348943131484
MN,2011-04-01,6.766666666666667,7.893472566066639,1.591106506306783
MN,2011-07-01,6.566666666666666,7.896044139807707,1.8899797956398956
MN,2011-10-01,6.066666666666666,7.90100705199242,1.8289698276603872
MN,2012-01-01,5.766666666666667,7.904777711888614,1.7156143395312462
MN,2012-04-01,5.7,7.908987469264027,1.5514903197388463
MN,2012-07-01,5.666666666666667,7.910761788605216,1.4717648797509142
MN,2012-10-01,5.5,7.917572783152575,1.6565731160154584
MN,2013-01-01,5.3,7.924711522209898,1.993381032128383
MN,2013-04-01,5.133333333333333,7.924771802755576,1.5784333491548175
MN,2013-07-01,4.966666666666667,7.928249857830737,1.7488069225521485
MN,2013-10-01,4.766666666666667,7.9348476964635015,1.7274913310926898
MN,2014-01-01,4.633333333333333,7.9354084787097525,1.0696956499854693
MN,2014-04-01,4.366666666666667,7.940227765145702,1.5455962390126032
MN,2014-07-01,4.066666666666666,7.944941235661187,1.6691377830449383
MN,2014-10-01,3.9,7.948173323405521,1.332562694201922
MN,2015-01-01,3.7999999999999994,7.951148448632522,1.5739969922769603
MN,2015-04-01,3.7999999999999994,7.9574457281453315,1.7217962999629854
MN,2015-07-01,3.733333333333333,7.959916332718691,1.4975097057503994
MN,2015-10-01,3.7000000000000006,7.964700308587142,1.6526985181621434
MN,2016-01-01,3.733333333333333,7.966459507216825,1.531105858430326
MN,2016-04-01,3.8333333333333335,7.969715109261101,1.2269381115769917
MN,2016-07-01,3.9333333333333336,7.975404223946423,1.5487891227732753
MN,2016-10-01,3.966666666666667,7.976423691277175,1.172338269003248
MN,2017-01-01,3.6999999999999997,7.983508273504164,1.7048766287338424
MN,2017-04-01,3.466666666666667,7.984133319692696,1.4418210431594858
MN,2017-07-01,3.3666666666666667,7.98649360447639,1.1089380529966775
MN,2017-10-01,3.233333333333333,7.988554293611403,1.213060233422869
MN,2018-01-01,3.0666666666666664,7.992234836073189,0.8726562569025376
MN,2018-04-01,2.9333333333333336,7.992167218249105,0.8033898556409014
MN,2018-07-01,2.9333333333333336,7.995643604287271,0.9149999810881049
MN,2018-10-01,3.1666666666666665,7.996900675477322,0.834638186591885
MN,2019-01-01,3.2999999999999994,7.997551038245674,0.531620217248463
MN,2019-04-01,3.2000000000000006,8.001131661966046,0.8964443716940274
MN,2019-07-01,3.266666666666667,8.002482251798595,0.6838647511323792
MN,2019-10-01,3.3333333333333335,8.002604942289677,0.570426681235503
MN,2020-01-01,3.5,8.002772223249591,0.5221185003917661
MN,2020-04-01,9.633333333333333,7.86998767746144,-13.114398450460563
MN,2020-07-01,6.8999999999999995,7.918131198239436,-8.435105355915873
MN,2020-10-01,5.133333333333333,7.933378627266519,-6.922631502315824
MN,2021-01-01,4.3999999999999995,7.943013529920336,-5.975869332925576
MN,2021-04-01,3.933333333333333,7.953212892845727,8.322521538428695
MN,2021-07-01,3.466666666666667,7.959683517398391,4.155231915895463
MN,2021-10-01,2.9333333333333336,7.970878549719943,3.749992245342426
MN,2022-01-01,2.433333333333333,7.974464018637239,3.1450488716902925
MN,2022-04-01,2.2,7.980821813460274,2.7608920614547117
MN,2022-07-01,2.4,7.987784862612899,2.8101345214508022
MN,2022-10-01,2.6333333333333333,7.990463995815034,1.958544609509083
MN,2023-01-01,2.766666666666667,7.997080128147162,2.26161095099231
MN,2023-04-01,2.7999999999999994,8.000673610019417,1.9851796559143153
MN,2023-07-01,2.7999999999999994,8.002906027872742,1.5121165259842861
MN,2023-10-01,2.7999999999999994,8.004142872628135,1.367887681310087
MN,2024-01-01,2.9,8.00750025924618,1.0420131099018626
MN,2024-04-01,3.1,8.011819346328492,1.1145736309075005
MN,2024-07-01,3.266666666666667,8.011786193677105,0.8880165804363571
MN,2024-10-01,3.266666666666667,8.015184142733832,1.1041270105696555
MN,2025-01-01,3.5,8.013707232953632,0.6206973707451269
MN,2025-04-01,3.6999999999999997,8.016141865408738,0.43225190802456126
MN,2025-07-01,3.933333333333333,8.01462229235853,0.2836098681424204
MN,2025-10-01,4.2,8.017296517409482,0.2112374675650841
MN,2026-01-01,4.466666666666667,8.01597680623465,0.2269573281019177
MN,2026-04-01,4.45,8.022306531451749,0.6164666043011024
MO,1976-01-01,6.0,,
MO,1976-04-01,6.033333333333334,,
MO,1976-07-01,6.3,,
MO,1976-10-01,6.5,,
MO,1977-01-01,6.3,,
MO,1977-04-01,6.099999999999999,,
MO,1977-07-01,5.966666666666666,,
MO,1977-10-01,5.733333333333333,,
MO,1978-01-01,5.466666666666666,,
MO,1978-04-01,5.0,,
MO,1978-07-01,4.666666666666667,,
MO,1978-10-01,4.3999999999999995,,
MO,1979-01-01,4.3,,
MO,1979-04-01,4.5,,
MO,1979-07-01,4.933333333333334,,
MO,1979-10-01,5.3999999999999995,,
MO,1980-01-01,6.133333333333333,,
MO,1980-04-01,7.266666666666667,,
MO,1980-07-01,7.8,,
MO,1980-10-01,7.666666666666667,,
MO,1981-01-01,7.599999999999999,,
MO,1981-04-01,7.3999999999999995,,
MO,1981-07-01,7.5,,
MO,1981-10-01,8.233333333333333,,
MO,1982-01-01,8.633333333333333,,
MO,1982-04-01,8.9,,
MO,1982-07-01,9.433333333333332,,
MO,1982-10-01,10.1,,
MO,1983-01-01,10.466666666666667,,
MO,1983-04-01,10.299999999999999,,
MO,1983-07-01,9.766666666666667,,
MO,1983-10-01,9.033333333333333,,
MO,1984-01-01,8.200000000000001,,
MO,1984-04-01,7.366666666666667,,
MO,1984-07-01,6.8999999999999995,,
MO,1984-10-01,6.8,,
MO,1985-01-01,6.866666666666667,,
MO,1985-04-01,6.766666666666667,,
MO,1985-07-01,6.566666666666666,,
MO,1985-10-01,6.333333333333333,,
MO,1986-01-01,6.3,,
MO,1986-04-01,6.466666666666666,,
MO,1986-07-01,6.466666666666666,,
MO,1986-10-01,6.400000000000001,,
MO,1987-01-01,6.5,,
MO,1987-04-01,6.466666666666666,,
MO,1987-07-01,6.2,,
MO,1987-10-01,5.8,,
MO,1988-01-01,5.5,,
MO,1988-04-01,5.7,,
MO,1988-07-01,5.8,,
MO,1988-10-01,5.766666666666667,,
MO,1989-01-01,5.6000000000000005,,
MO,1989-04-01,5.466666666666666,,
MO,1989-07-01,5.533333333333334,,
MO,1989-10-01,5.599999999999999,,
MO,1990-01-01,5.566666666666666,7.758974014112577,
MO,1990-04-01,5.533333333333334,7.759656811902942,
MO,1990-07-01,5.966666666666666,7.762425893698754,
MO,1990-10-01,6.566666666666666,7.758062891233038,
MO,1991-01-01,6.833333333333333,7.743009476166912,-1.5964537945665214
MO,1991-04-01,6.766666666666667,7.739663901583658,-1.9992910319284185
MO,1991-07-01,6.3999999999999995,7.747827094277601,-1.459879942115272
MO,1991-10-01,6.233333333333333,7.7475392665117475,-1.0523624721290759
MO,1992-01-01,6.2,7.748460023899697,0.5450547732785083
MO,1992-04-01,6.2,7.753079764974818,1.341586339116052
MO,1992-07-01,6.1000000000000005,7.758319228460303,1.049213418270245
MO,1992-10-01,6.0,7.7612198006550175,1.3680534143269973
MO,1993-01-01,6.2,7.76627564510608,1.7815621206382914
MO,1993-04-01,6.3,7.778267307682993,2.5187542708175137
MO,1993-07-01,6.2,7.7838904608791974,2.557123241889414
MO,1993-10-01,5.8999999999999995,7.7959757002612005,3.475589960618297
MO,1994-01-01,5.5,7.798782902230666,3.2507257124586353
MO,1994-04-01,5.066666666666666,7.8068727238134095,2.8605416130416117
MO,1994-07-01,4.9,7.8179206222426965,3.403016136349901
MO,1994-10-01,4.933333333333334,7.826762318350521,3.078661808932015
MO,1995-01-01,4.966666666666667,7.8272010285495925,2.8418126318926262
MO,1995-04-01,5.0,7.830014828635536,2.3142104822126974
MO,1995-07-01,4.8,7.835434251316153,1.751362907345655
MO,1995-10-01,4.533333333333333,7.840601541971711,1.3839223621190833
MO,1996-01-01,4.6000000000000005,7.843887853069831,1.668682452023873
MO,1996-04-01,4.766666666666667,7.849141794194934,1.9126965559397746
MO,1996-07-01,4.766666666666667,7.851868679057204,1.643442774105086
MO,1996-10-01,4.8,7.862702462279759,2.2100920308047556
MO,1997-01-01,4.633333333333333,7.871056815125647,2.716896205581598
MO,1997-04-01,4.233333333333333,7.877182272602404,2.8040478407469926
MO,1997-07-01,4.266666666666667,7.883094489250225,3.1225810193021175
MO,1997-10-01,4.366666666666667,7.888084406952181,2.5381944672422385
MO,1998-01-01,4.4,7.8889344707581515,1.7877655632504208
MO,1998-04-01,4.266666666666667,7.895473250197285,1.8290977594880964
MO,1998-07-01,4.0,7.898881337471232,1.5786848221006622
MO,1998-10-01,3.5666666666666664,7.902055884491319,1.3971477539137744
MO,1999-01-01,3.266666666666667,7.904728513817168,1.5794043059016438
MO,1999-04-01,3.3666666666666667,7.9093670711763915,1.3893820979106408
MO,1999-07-01,3.3000000000000003,7.914349739879889,1.5468402408657767
MO,1999-10-01,3.033333333333333,7.920979115429734,1.892323093841508
MO,2000-01-01,3.033333333333333,7.92083388620936,1.610537239219223
MO,2000-04-01,3.1333333333333333,7.92157191594553,1.2204844769138745
MO,2000-07-01,3.466666666666667,7.9192834607431335,0.4933720863244062
MO,2000-10-01,3.933333333333333,7.9214025802249655,0.042346479523125424
MO,2001-01-01,4.233333333333333,7.9190773639132646,-0.1756522296095575
MO,2001-04-01,4.3,7.918640783302636,-0.2931132642894241
MO,2001-07-01,4.533333333333334,7.912069098116674,-0.7214362626459803
MO,2001-10-01,5.033333333333334,7.907111836607747,-1.4290743617218382
MO,2002-01-01,5.333333333333333,7.907406286234451,-1.1671077678813369
MO,2002-04-01,5.366666666666667,7.9024134699303055,-1.622731337233052
MO,2002-07-01,5.3,7.899660466740976,-1.2408631375697254
MO,2002-10-01,5.3,7.903066657942264,-0.4045178665482929
MO,2003-01-01,5.5,7.899598653256964,-0.7807632977486989
MO,2003-04-01,5.8,7.8964658923196644,-0.5947577610641019
MO,2003-07-01,5.866666666666667,7.8939700042702015,-0.5690462470774982
MO,2003-10-01,5.6000000000000005,7.896639503431212,-0.6427154511052358
MO,2004-01-01,5.566666666666666,7.896924656268864,-0.26739969880997805
MO,2004-04-01,5.8,7.900661313219313,0.41954208996486386
MO,2004-07-01,6.0,7.902401141526278,0.8431137256076582
MO,2004-10-01,6.0,7.908129773227915,1.1490269796703423
MO,2005-01-01,5.8999999999999995,7.909844430288022,1.2919774019157337
MO,2005-04-01,5.533333333333334,7.916527952538753,1.586663931943999
MO,2005-07-01,5.166666666666667,7.920773367808722,1.8372226282443727
MO,2005-10-01,5.066666666666666,7.922043485737529,1.3913712509613596
MO,2006-01-01,4.8999999999999995,7.928502117659697,1.865768737167528
MO,2006-04-01,4.8,7.931308716203642,1.4780763664888674
MO,2006-07-01,4.933333333333334,7.932003152361385,1.1229784552662991
MO,2006-10-01,4.933333333333334,7.935849724460978,1.3806238723448772
MO,2007-01-01,4.8,7.938635805392574,1.0133687732876595
MO,2007-04-01,4.933333333333334,7.939776571255287,0.8467855051645046
MO,2007-07-01,5.2,7.94028711761033,0.8283965248945258
MO,2007-10-01,5.400000000000001,7.9411888416252525,0.5339117164274931
MO,2008-01-01,5.400000000000001,7.943120064641877,0.44842592493035127
MO,2008-04-01,5.733333333333333,7.942421463591613,0.26448923363258103
MO,2008-07-01,6.3,7.937815075372612,-0.24720422377182416
MO,2008-10-01,7.2,7.930278146542992,-1.091069508226017
MO,2009-01-01,8.366666666666667,7.914861255072083,-2.825880956979443
MO,2009-04-01,9.133333333333333,7.90220386638847,-4.021759720314222
MO,2009-07-01,9.366666666666667,7.896242633735684,-4.1572441636927415
MO,2009-10-01,9.5,7.890819532518428,-3.94586140245643
MO,2010-01-01,9.6,7.887759191494076,-2.710206357800704
MO,2010-04-01,9.4,7.888971956935128,-1.3231909453342183
MO,2010-07-01,9.3,7.8905950096286235,-0.5647624107060878
MO,2010-10-01,9.366666666666667,7.890532633211879,-0.028689930654923756
MO,2011-01-01,9.066666666666666,7.890520157461618,0.2760965967542717
MO,2011-04-01,8.766666666666667,7.893261079877765,0.4289122942636503
MO,2011-07-01,8.5,7.89438020459044,0.3785194961816174
MO,2011-10-01,7.966666666666666,7.894591454257265,0.40588210453860185
MO,2012-01-01,7.3999999999999995,7.8986833666712775,0.8163209209659072
MO,2012-04-01,7.166666666666667,7.897792012744777,0.4530932867012005
MO,2012-07-01,7.033333333333334,7.900216616223571,0.5836411633131533
MO,2012-10-01,6.966666666666666,7.903965634032166,0.9374179774900959
MO,2013-01-01,6.900000000000001,7.9069400342781755,0.8256667606898027
MO,2013-04-01,6.8,7.908460685998653,1.0668673253876548
MO,2013-07-01,6.733333333333333,7.910394946257712,1.0178330034141148
MO,2013-10-01,6.599999999999999,7.913447861718552,0.9482227686386402
MO,2014-01-01,6.599999999999999,7.913581976167147,0.6641941888971381
MO,2014-04-01,6.333333333333333,7.919962067686119,1.1501381687465617
MO,2014-07-01,6.0,7.921789591174949,1.1394644917237073
MO,2014-10-01,5.733333333333333,7.926927456156935,1.3479594438383202
MO,2015-01-01,5.566666666666666,7.933271049616269,1.9689073449121963
MO,2015-04-01,5.333333333333333,7.940168409158149,2.0206341472030154
MO,2015-07-01,4.8999999999999995,7.944066541452868,2.2276950277918317
MO,2015-10-01,4.6000000000000005,7.948279309874681,2.1351853717745506
MO,2016-01-01,4.5,7.951547593997169,1.827654438090054
MO,2016-04-01,4.6000000000000005,7.955074273262696,1.490586410454675
MO,2016-07-01,4.7,7.958122255022253,1.4055713569384842
MO,2016-10-01,4.5,7.960137457078767,1.18581472040864
MO,2017-01-01,4.1000000000000005,7.964051401856299,1.2503807859129523
MO,2017-04-01,3.8000000000000003,7.964943540092612,0.9869266829916512
MO,2017-07-01,3.6666666666666665,7.966124109449281,0.8001854427028832
MO,2017-10-01,3.6,7.9662860396577155,0.6148582578948236
MO,2018-01-01,3.466666666666667,7.967753781390683,0.3702379534384015
MO,2018-04-01,3.1999999999999997,7.968896434200531,0.39528941079183255
MO,2018-07-01,3.1,7.971603575213907,0.5479465764625324
MO,2018-10-01,3.1666666666666665,7.971856634937351,0.5570595279635882
MO,2019-01-01,3.266666666666667,7.974441075753546,0.6687294362863305
MO,2019-04-01,3.1,7.976446588719531,0.7550154519000429
MO,2019-07-01,3.1999999999999997,7.977933798987699,0.6330223773792554
MO,2019-10-01,3.3666666666666667,7.981778838552687,0.992220361533569
MO,2020-01-01,3.466666666666667,7.979806822297075,0.5365746543528616
MO,2020-04-01,9.733333333333333,7.873432822393104,-10.3013766326427
MO,2020-07-01,6.5,7.9224785836414195,-5.545521534627973
MO,2020-10-01,5.166666666666667,7.935992789388854,-4.5786049163832665
MO,2021-01-01,4.766666666666667,7.940666889988828,-3.9139932308247083
MO,2021-04-01,4.433333333333334,7.946853440117839,7.342061772473496
MO,2021-07-01,3.9,7.957387385428528,3.4908801787108423
MO,2021-10-01,3.3666666666666667,7.965580294749412,2.958750536055721
MO,2022-01-01,2.8000000000000003,7.971753118245193,3.108622825636509
MO,2022-04-01,2.4,7.976870096861224,3.001665674338483
MO,2022-07-01,2.533333333333333,7.983792433840703,2.640504841217517
MO,2022-10-01,2.7999999999999994,7.984973674962574,1.9393380213162281
MO,2023-01-01,2.8333333333333335,7.993068413520245,2.1315295275051938
MO,2023-04-01,3.0,7.9948796108114655,1.800951395024164
MO,2023-07-01,3.233333333333333,7.996283561196227,1.2491127355524156
MO,2023-10-01,3.4,7.9979881134351665,1.3014438472592538
MO,2024-01-01,3.533333333333333,8.000014093678072,0.6945680157826928
MO,2024-04-01,3.733333333333333,8.002961774515414,0.8082163703948986
MO,2024-07-01,3.766666666666667,8.002314922320886,0.6031361124659185
MO,2024-10-01,3.766666666666667,8.004009233409281,0.6021119974114697
MO,2025-01-01,3.966666666666667,8.00018180856316,0.01677148850891541
MO,2025-04-01,4.0,8.003017518050571,0.005574353515669372
MO,2025-07-01,3.966666666666667,8.000349495324684,-0.19654269962021687
MO,2025-10-01,3.9,8.001477854687172,-0.2531378722109068
MO,2026-01-01,3.9,8.002192196239767,0.20103876766057738
MO,2026-04-01,3.8,8.004732898973787,0.1715380923215548
MS,1976-01-01,6.599999999999999,,
MS,1976-04-01,6.3,,
MS,1976-07-01,6.3,,
MS,1976-10-01,6.633333333333333,,
MS,1977-01-01,7.0,,
MS,1977-04-01,7.266666666666667,,
MS,1977-07-01,7.3,,
MS,1977-10-01,7.2,,
MS,1978-01-01,7.033333333333334,,
MS,1978-04-01,7.0,,
MS,1978-07-01,6.733333333333333,,
MS,1978-10-01,6.266666666666667,,
MS,1979-01-01,5.833333333333333,,
MS,1979-04-01,5.433333333333334,,
MS,1979-07-01,5.6000000000000005,,
MS,1979-10-01,6.0,,
MS,1980-01-01,6.3999999999999995,,
MS,1980-04-01,7.133333333333333,,
MS,1980-07-01,7.7,,
MS,1980-10-01,8.0,,
MS,1981-01-01,8.2,,
MS,1981-04-01,8.133333333333333,,
MS,1981-07-01,8.533333333333333,,
MS,1981-10-01,9.266666666666667,,
MS,1982-01-01,10.0,,
MS,1982-04-01,10.700000000000001,,
MS,1982-07-01,11.299999999999999,,
MS,1982-10-01,11.966666666666667,,
MS,1983-01-01,12.533333333333333,,
MS,1983-04-01,12.466666666666667,,
MS,1983-07-01,11.833333333333334,,
MS,1983-10-01,11.166666666666666,,
MS,1984-01-01,10.799999999999999,,
MS,1984-04-01,10.6,,
MS,1984-07-01,10.699999999999998,,
MS,1984-10-01,10.5,,
MS,1985-01-01,10.333333333333334,,
MS,1985-04-01,10.333333333333334,,
MS,1985-07-01,10.4,,
MS,1985-10-01,10.5,,
MS,1986-01-01,11.0,,
MS,1986-04-01,11.6,,
MS,1986-07-01,11.6,,
MS,1986-10-01,11.466666666666667,,
MS,1987-01-01,11.033333333333333,,
MS,1987-04-01,10.299999999999999,,
MS,1987-07-01,9.766666666666667,,
MS,1987-10-01,9.200000000000001,,
MS,1988-01-01,8.6,,
MS,1988-04-01,8.333333333333334,,
MS,1988-07-01,8.533333333333333,,
MS,1988-10-01,8.666666666666666,,
MS,1989-01-01,8.333333333333334,,
MS,1989-04-01,7.966666666666666,,
MS,1989-07-01,7.633333333333333,,
MS,1989-10-01,7.5,,
MS,1990-01-01,7.3999999999999995,6.837046650711683,
MS,1990-04-01,7.266666666666667,6.844353888843755,
MS,1990-07-01,7.5,6.844886474203146,
MS,1990-10-01,8.033333333333333,6.848146807376826,
MS,1991-01-01,8.5,6.838762407495186,0.17157567835033305
MS,1991-04-01,8.666666666666666,6.839726228584666,-0.4627660259089339
MS,1991-07-01,8.266666666666667,6.845844413642386,0.095793943923983
MS,1991-10-01,8.066666666666666,6.854284176294165,0.6137368917339181
MS,1992-01-01,8.133333333333333,6.857058297992476,1.8295890497290301
MS,1992-04-01,8.2,6.864430154243763,2.4703925659097514
MS,1992-07-01,8.066666666666666,6.87147158190489,2.562716826250444
MS,1992-10-01,7.5,6.880075709875395,2.5791533581229764
MS,1993-01-01,7.1000000000000005,6.891185420652972,3.412712266049578
MS,1993-04-01,6.8,6.904851065834747,4.042091159098415
MS,1993-07-01,6.566666666666666,6.9131075964087465,4.1636014503856345
MS,1993-10-01,6.5,6.934786618033168,5.471090815777302
MS,1994-01-01,6.5,6.94726441207685,5.607899142387751
MS,1994-04-01,6.333333333333333,6.960157957775185,5.530689194043781
MS,1994-07-01,6.2,6.97201251056151,5.890491415276333
MS,1994-10-01,6.066666666666666,6.9724812825437805,3.7694664510612874
MS,1995-01-01,6.0,6.979455593147328,3.219118107047869
MS,1995-04-01,6.2,6.980416967676724,2.0259009901538505
MS,1995-07-01,6.3,6.981222569752889,0.9210059191379294
MS,1995-10-01,6.233333333333333,6.983573692258975,1.1092409715194762
MS,1996-01-01,6.2,6.987182412613459,0.7726819466130408
MS,1996-04-01,6.1000000000000005,6.995399788834184,1.498282115746008
MS,1996-07-01,5.833333333333333,6.995735630808427,1.4513061055537513
MS,1996-10-01,5.833333333333333,6.998357423664418,1.4783731405442424
MS,1997-01-01,5.833333333333333,7.002368246093199,1.5185833479740118
MS,1997-04-01,5.7,7.0071480228601715,1.1748234025987792
MS,1997-07-01,5.733333333333333,7.0107028859156735,1.4967255107246835
MS,1997-10-01,5.6000000000000005,7.022244005466835,2.3886581802416984
MS,1998-01-01,5.333333333333333,7.027669375647474,2.5301129554275548
MS,1998-04-01,5.266666666666667,7.032065116798374,2.4917093938202406
MS,1998-07-01,5.2,7.035796628863022,2.509374294734812
MS,1998-10-01,5.1000000000000005,7.042373580706898,2.0129575240063424
MS,1999-01-01,4.9,7.044934178026483,1.7264802379008515
MS,1999-04-01,4.966666666666667,7.052230732968516,2.016561617014201
MS,1999-07-01,5.166666666666667,7.055025197717173,1.9228568854151362
MS,1999-10-01,5.333333333333333,7.0546223547916895,1.2248774084791414
MS,2000-01-01,5.466666666666666,7.055629157989195,1.0694979962711848
MS,2000-04-01,5.5,7.056376413297865,0.41456803293487
MS,2000-07-01,5.3,7.050816121822789,-0.4209075894383574
MS,2000-10-01,5.033333333333333,7.046124948246908,-0.849740654478115
MS,2001-01-01,5.0,7.038549595896773,-1.707956209242134
MS,2001-04-01,5.1000000000000005,7.033330101890203,-2.3046311407661335
MS,2001-07-01,5.5,7.028821806961581,-2.199431486120851
MS,2001-10-01,6.2,7.024826950567975,-2.129799767893381
MS,2002-01-01,6.5,7.024826950567975,-1.3722645328798855
MS,2002-04-01,6.433333333333334,7.028349175280553,-0.4980926609650105
MS,2002-07-01,6.3,7.02805366700417,-0.07681399574108738
MS,2002-10-01,6.366666666666667,7.021589788719343,-0.32371618486317644
MS,2003-01-01,6.400000000000001,7.019415907188443,-0.5411043379531577
MS,2003-04-01,6.366666666666667,7.013885498342053,-1.4463676938500036
