state,district,date,urate,emp100,d4_log_emp,bbui,bbui_innov
MD,Richmond,2000-01-01,3.3333333333333335,780.3271711639815,2.7142246668558023,0.0193528693528693,-0.8600404461066569
MD,Richmond,2000-04-01,3.5666666666666664,781.017694511474,2.6911262980068074,0.0351430976430976,0.2417887215134426
MD,Richmond,2000-07-01,3.7000000000000006,781.6107920754721,2.710894497599625,0.0371031746031746,0.22952475414376475
MD,Richmond,2000-10-01,3.7000000000000006,782.1335674544235,2.2347676362128865,0.0138888888888888,-0.8612216976265575
MD,Richmond,2001-01-01,3.7000000000000006,781.9154064775864,1.58823531360488,0.0804673721340388,2.312019271917156
MD,Richmond,2001-04-01,3.8666666666666663,781.9127266978642,0.8950321863901323,0.0561507936507936,0.3953185511591705
MD,Richmond,2001-07-01,4.3,781.7934037408543,0.1826116653821152,0.1041666666666666,2.49872116812517
MD,Richmond,2001-10-01,4.7,781.9689869969918,-0.1645804574317289,0.1071835571835571,2.0272301069276035
MD,Richmond,2002-01-01,4.733333333333333,782.2324529957953,0.31704651820883,0.065676607343274,-0.006043560178347983
MD,Richmond,2002-04-01,4.5,782.2377953755595,0.325068677695306,0.0546516754850088,0.12482571208597298
MD,Richmond,2002-07-01,4.333333333333333,782.3205657858599,0.5271620450057135,0.0148148148148148,-1.2209070983413148
MD,Richmond,2002-10-01,4.366666666666667,782.1629760740346,0.1939890770427332,0.0621693121693121,1.4381573426766803
MD,Richmond,2003-01-01,4.5,782.1589663169585,-0.0734866788366872,0.0185185185185185,-0.9423018142478993
MD,Richmond,2003-04-01,4.566666666666666,782.5977477706039,0.3599523950444272,0.0046296296296296,-1.1040515127974218
MD,Richmond,2003-07-01,4.466666666666667,782.5737912117158,0.2532254258559518,0.0482804232804232,1.161703906278227
MD,Richmond,2003-10-01,4.366666666666667,782.7666117024446,0.6036356284099931,0.0453802733214497,0.4550229419550028
MD,Richmond,2004-01-01,4.3,783.0226869931373,0.8637206761787475,0.0185185185185185,-0.8463519915920517
MD,Richmond,2004-04-01,4.3,783.4101946694113,0.8124468988074618,0.0166666666666666,-0.5142895793332183
MD,Richmond,2004-07-01,4.3,783.8119841587617,1.2381929470458353,0.0158730158730158,-0.39815868087996475
MD,Richmond,2004-10-01,4.333333333333333,784.3364861020465,1.5698743996019004,0.0,-1.0546660060056627
MD,Richmond,2005-01-01,4.4,784.4789371994192,1.4562502062818616,0.0481481481481481,1.236691131843047
MD,Richmond,2005-04-01,4.3,784.9817715813764,1.5715769119649892,0.0436507936507936,0.40436984253734587
MD,Richmond,2005-07-01,4.066666666666666,785.5467155531036,1.7347313943418818,0.0,-1.6096305373344513
MD,Richmond,2005-10-01,3.9,785.7222855550849,1.3857994530384057,0.0277777777777777,0.24152679660531579
MD,Richmond,2006-01-01,3.733333333333333,786.2651149967359,1.786177797316757,0.0111111111111111,-0.6812281738057101
MD,Richmond,2006-04-01,3.9,786.4752798740517,1.4935082926753829,0.0598544973544973,1.5169155078705352
MD,Richmond,2006-07-01,3.966666666666667,786.51367692563,0.9669613725264092,0.0314814814814814,-0.3384816463670139
MD,Richmond,2006-10-01,3.8,786.824150871007,1.1018653159220904,0.019047619047619,-0.6707762307606762
MD,Richmond,2007-01-01,3.6,787.1679951301061,0.9028801333701432,0.1168650793650793,3.813002094108367
MD,Richmond,2007-04-01,3.4333333333333336,787.2505961781172,0.7753163040654876,0.0329365079365079,-1.156895322714501
MD,Richmond,2007-07-01,3.4,787.4041797177532,0.8905027921231934,0.0092592592592592,-1.3697084126063954
MD,Richmond,2007-10-01,3.3333333333333335,787.4079845790982,0.5838337080911415,0.0222222222222222,-0.08355791599787582
MD,Richmond,2008-01-01,3.3666666666666667,787.590447883649,0.4224527535428457,0.0774122807017543,2.18539273939866
MD,Richmond,2008-04-01,3.8666666666666663,787.3052024744371,0.0546062963198146,0.0307017543859649,-0.6824160422197895
MD,Richmond,2008-07-01,4.566666666666666,786.9261539654445,-0.4780257523086639,0.0273148148148148,-0.3868760268135916
MD,Richmond,2008-10-01,5.466666666666666,786.0994914634495,-1.3084931156487123,0.0759920634920635,1.9516111170125543
MD,Richmond,2009-01-01,6.433333333333334,784.8894708825683,-2.7009770010805845,0.1015011223344556,2.333745166247517
MD,Richmond,2009-04-01,7.0,784.1964511358638,-3.1087513385733345,0.0813271604938271,0.8738610401291598
MD,Richmond,2009-07-01,7.333333333333333,783.604045570466,-3.322108394978507,0.083179012345679,1.1351834045315878
MD,Richmond,2009-10-01,7.766666666666667,783.3309637335108,-2.768527729938608,0.0488756613756613,-0.2626477631436512
MD,Richmond,2010-01-01,7.966666666666666,782.8170825433242,-2.0723883392441245,0.0725656288156288,1.2468492248192837
MD,Richmond,2010-04-01,7.8,784.082446209511,-0.1140049263526954,0.0751763668430335,1.1638316491120588
MD,Richmond,2010-07-01,7.7,784.0588427475603,0.4547971770943348,0.0368814192343604,-0.6155167637322716
MD,Richmond,2010-10-01,7.6,784.3168668463381,0.985903112827291,0.0689309056956115,1.3060157647973667
MD,Richmond,2011-01-01,7.366666666666667,784.5598739817705,1.7427914384462897,0.0178571428571428,-1.1712945537541801
MD,Richmond,2011-04-01,7.333333333333333,784.7215512882934,0.6391050787824426,0.0261904761904761,-0.2059086013257804
MD,Richmond,2011-07-01,7.333333333333333,784.958379464413,0.8995367168527224,0.0353968253968254,0.29617665976426194
MD,Richmond,2011-10-01,7.1000000000000005,785.1829775867785,0.8661107404404511,0.0983333333333333,2.8049762302288515
MD,Richmond,2012-01-01,6.933333333333334,785.799645022584,1.2397710408134976,0.0105050505050505,-1.9133654646074596
MD,Richmond,2012-04-01,6.900000000000001,785.83443726813,1.1128859798366086,0.0267857142857142,-0.2057926509967349
MD,Richmond,2012-07-01,6.833333333333333,786.0789298749943,1.120550410581167,0.0438025210084033,0.6792591257831709
MD,Richmond,2012-10-01,6.8,786.3869106643283,1.2039330775497348,0.0507936507936507,0.6510442475650633
MD,Richmond,2013-01-01,6.833333333333333,786.8700651396724,1.0704201170883998,0.0597280578898225,0.8507829247862189
MD,Richmond,2013-04-01,6.733333333333333,786.9376228052565,1.1031855371264498,0.0467013888888888,0.13122360562130894
MD,Richmond,2013-07-01,6.5,787.0573299192012,0.9784000442069284,0.0568722943722943,0.7169821038470193
MD,Richmond,2013-10-01,6.2,787.0764188673944,0.689508203066147,0.0206980519480519,-0.9164083646169201
MD,Richmond,2014-01-01,5.933333333333334,787.1845207989564,0.3144556592841852,0.0381944444444444,0.318793839524265
MD,Richmond,2014-04-01,5.833333333333333,787.727077209359,0.7894544041024965,0.021554834054834,-0.48466416662862344
MD,Richmond,2014-07-01,5.7,788.0300312406166,0.9727013214154034,0.021554834054834,-0.31807564016314355
MD,Richmond,2014-10-01,5.466666666666666,788.3936245429356,1.3172056755411887,0.0078125,-0.8280374643260712
MD,Richmond,2015-01-01,5.333333333333333,788.5241450117603,1.3396242128037803,0.0138888888888888,-0.3654822931913064
MD,Richmond,2015-04-01,5.133333333333333,789.2202977516574,1.4932205422984346,0.0173737373737373,-0.24420356307982333
MD,Richmond,2015-07-01,4.966666666666667,789.5783556720556,1.5483244314390632,0.0,-1.0642171679458166
MD,Richmond,2015-10-01,4.7,790.1093468011535,1.7157222582178555,0.01875,-0.023475157897408543
MD,Richmond,2016-01-01,4.3999999999999995,790.1167532941824,1.5926082824221588,0.0397875816993464,0.6750123149974373
MD,Richmond,2016-04-01,4.2,790.4433274548201,1.2230297031626591,0.0,-1.418308064183413
MD,Richmond,2016-07-01,4.2,790.8705735990077,1.2922179269520662,0.0,-0.9250886167765259
MD,Richmond,2016-10-01,4.2,791.2288851505423,1.1195383493888045,0.0241883116883116,0.28763323490385456
MD,Richmond,2017-01-01,4.133333333333333,791.5360339080713,1.4192806138888514,0.01,-0.6754432826610749
MD,Richmond,2017-04-01,4.0,791.6843946707644,1.2410672159442804,0.0,-1.002009402756054
MD,Richmond,2017-07-01,4.033333333333333,791.7803470663084,0.9097734673006564,0.0131578947368421,-0.22824227730348173
MD,Richmond,2017-10-01,4.1,792.0204315749319,0.7915464243896331,0.0175438596491228,-0.19048530876070086
MD,Richmond,2018-01-01,4.033333333333333,792.3142951218144,0.7782612137431144,0.0484480431848852,1.0020652665761147
MD,Richmond,2018-04-01,3.8333333333333335,792.578397298297,0.8940026275325863,0.005,-1.3278906688674432
MD,Richmond,2018-07-01,3.7000000000000006,792.7769186804743,0.9965716141659088,0.0305555555555555,0.26402339630510807
MD,Richmond,2018-10-01,3.6666666666666665,792.9474524202222,0.9270208452903717,0.0248538011695906,-0.1592859210109735
MD,Richmond,2019-01-01,3.533333333333333,793.2433939272124,0.9290988053979988,0.0442583732057416,0.6358316206214809
MD,Richmond,2019-04-01,3.4,793.3868556834008,0.8084583851037941,0.0111111111111111,-1.038663373687472
MD,Richmond,2019-07-01,3.3666666666666667,793.1787689294512,0.4018502489768316,0.0283208020050125,0.09736711712443949
MD,Richmond,2019-10-01,3.233333333333333,793.5861647320079,0.6387123117856497,0.0350877192982456,0.28222718646403055
MD,Richmond,2020-01-01,3.4,793.2302329626144,-0.0131609645980468,0.0267145135566188,-0.2534626683131744
MD,Richmond,2020-04-01,8.633333333333333,779.8071577084056,-13.579697974995142,0.0790726817042606,2.0718267149838057
MD,Richmond,2020-07-01,7.4,784.9661774447402,-8.212591484710963,0.0684269434269434,0.8808257096882148
MD,Richmond,2020-10-01,6.633333333333333,786.636448509202,-6.949716222805957,0.0127314814814814,-1.5748284056274635
MD,Richmond,2021-01-01,6.233333333333333,787.2810777877822,-5.94915517483221,0.0258838383838383,-0.1407791464856881
MD,Richmond,2021-04-01,5.733333333333333,788.1635442905656,8.356386582160003,0.0147744412450294,-0.5550854707699822
MD,Richmond,2021-07-01,4.966666666666666,789.3037104563886,4.337533011648453,0.0187830687830687,-0.27967512771329994
MD,Richmond,2021-10-01,3.8666666666666663,790.5035962060678,3.8671476968658247,0.0264550264550264,0.03871993910468051
MD,Richmond,2022-01-01,3.3333333333333335,790.5982309170283,3.3171531292461864,0.0445183901066254,0.6769111854276815
MD,Richmond,2022-04-01,3.1,790.9954557730056,2.8319114824399527,0.0085470085470085,-1.1591330116559648
MD,Richmond,2022-07-01,2.9333333333333336,791.7876308295893,2.483920373200643,0.0606060606060606,1.5105564106892317
MD,Richmond,2022-10-01,2.6333333333333333,791.6625192149385,1.1589230088707048,0.0307780182780182,-0.3679041913535123
MD,Richmond,2023-01-01,2.1999999999999997,792.0640214433995,1.4657905263710802,0.0436914936914936,0.38684522698719687
MD,Richmond,2023-04-01,1.8999999999999997,792.9174499597956,1.921994186789977,0.0648148148148148,1.2322344356041142
MD,Richmond,2023-07-01,2.1666666666666665,793.3545947278383,1.5669638982489964,0.0489824989824989,0.18554627826870576
MD,Richmond,2023-10-01,2.6,793.5313048618186,1.8687856468801556,0.0185185185185185,-0.9751252454913426
MD,Richmond,2024-01-01,2.9,794.8938528959402,2.8298314525407875,0.0333994708994709,0.18264032088592846
MD,Richmond,2024-04-01,3.1,794.9761942171126,2.0587442573170023,0.0055555555555555,-1.0858060866489916
MD,Richmond,2024-07-01,3.2999999999999994,795.2275037417727,1.8729090139344429,0.0177469135802469,-0.22161792346166467
MD,Richmond,2024-10-01,3.3666666666666667,795.480523122618,1.9492182607993236,0.0339506172839506,0.41567698386780816
MD,Richmond,2025-01-01,3.6,795.2122552797852,0.3184023838448624,0.0646424563091229,1.4285815784346416
MD,Richmond,2025-04-01,3.9666666666666663,794.7478244886681,-0.2283697284444663,0.0925725509058842,2.090894495233709
MD,Richmond,2025-07-01,4.266666666666667,794.169866764335,-1.0576369774376817,0.0288600288600288,-1.1789548457269314
MD,Richmond,2025-10-01,4.25,793.2254467278248,-2.2550763947932317,0.049719416386083,0.5264027987558825
ME,Boston,1976-01-01,8.666666666666666,,,0.0155038759689922,-0.8965584016346291
ME,Boston,1976-04-01,8.5,,,0.032024882024882,-0.24954838233694554
ME,Boston,1976-07-01,8.5,,,0.0219109195402298,-0.6253640979052978
ME,Boston,1976-10-01,8.9,,,0.0098039215686274,-1.1056500490846155
ME,Boston,1977-01-01,9.066666666666666,,,0.006060606060606,-1.157305902710929
ME,Boston,1977-04-01,8.700000000000001,,,0.0155797101449275,-0.7477697086672496
ME,Boston,1977-07-01,8.166666666666666,,,0.0083333333333333,-1.0210529094173248
ME,Boston,1977-10-01,7.566666666666666,,,0.0465116279069767,0.3333827454525582
ME,Boston,1978-01-01,6.766666666666667,,,0.013469387755102,-0.9413737717297755
ME,Boston,1978-04-01,6.3,,,0.0950824774354186,1.9267797797204993
ME,Boston,1978-07-01,6.266666666666667,,,0.0,-1.5992234500178746
ME,Boston,1978-10-01,6.333333333333333,,,0.017094017094017,-1.062587595543828
ME,Boston,1979-01-01,6.6000000000000005,,,0.0113636363636363,-0.8889552888049751
ME,Boston,1979-04-01,6.666666666666667,,,0.0243055555555555,-0.48285433299190017
ME,Boston,1979-07-01,6.599999999999999,,,0.0220189701897018,-0.5789208077129914
ME,Boston,1979-10-01,6.599999999999999,,,0.0175438596491228,-0.7920074295814805
ME,Boston,1980-01-01,6.766666666666667,,,0.0075757575757575,-1.1269866127314174
ME,Boston,1980-04-01,7.6,,,0.0227272727272727,-0.5301269742971535
ME,Boston,1980-07-01,7.966666666666666,,,0.0083333333333333,-1.0499035139876962
ME,Boston,1980-10-01,7.633333333333333,,,0.0095238095238095,-1.0317304868734045
ME,Boston,1981-01-01,7.233333333333333,,,0.0128205128205128,-0.8511259235120274
ME,Boston,1981-04-01,6.933333333333334,,,0.05,0.47282965504277813
ME,Boston,1981-07-01,7.1000000000000005,,,0.0204081632653061,-0.7225157458531358
ME,Boston,1981-10-01,7.7,,,0.0198039215686274,-0.8225361909137018
ME,Boston,1982-01-01,8.266666666666667,,,0.0307794057794057,-0.29062175292178544
ME,Boston,1982-04-01,8.5,,,0.0364906832298136,-0.11582358026972309
ME,Boston,1982-07-01,8.533333333333333,,,0.0390463777560551,-0.09122744996083577
ME,Boston,1982-10-01,8.700000000000001,,,0.0583717357910906,0.5711891361200082
ME,Boston,1983-01-01,8.9,,,0.0161238825031928,-1.0219073881135845
ME,Boston,1983-04-01,8.666666666666666,,,0.0166666666666666,-0.9604927722028445
ME,Boston,1983-07-01,8.066666666666666,,,0.0656288156288156,0.9940595187952997
ME,Boston,1983-10-01,7.4,,,0.0,-1.5232894043526912
ME,Boston,1984-01-01,6.7,,,0.0131578947368421,-1.0703920705202874
ME,Boston,1984-04-01,6.2,,,0.0119047619047619,-0.8573680170285144
ME,Boston,1984-07-01,5.966666666666666,,,0.0075187969924812,-1.071400270309421
ME,Boston,1984-10-01,5.733333333333333,,,0.0136054421768707,-0.8329362056503347
ME,Boston,1985-01-01,5.766666666666667,,,0.0,-1.3218549696884778
ME,Boston,1985-04-01,5.7,,,0.1013328776486671,2.3430599939804386
ME,Boston,1985-07-01,5.433333333333334,,,0.031043956043956,-0.4386936964400006
ME,Boston,1985-10-01,5.333333333333333,,,0.03676570343237,-0.47766145530941806
ME,Boston,1986-01-01,5.3,,,0.0533319621554915,0.42140384050377644
ME,Boston,1986-04-01,5.3,,,0.0324675324675324,-0.4072213589083151
ME,Boston,1986-07-01,5.3,,,0.0187165775401069,-0.9139164234216097
ME,Boston,1986-10-01,5.133333333333334,,,0.0762844611528822,1.297303946139357
ME,Boston,1987-01-01,4.733333333333333,,,0.0,-1.5653497365541702
ME,Boston,1987-04-01,4.3999999999999995,,,0.0238095238095238,-0.7351162791873753
ME,Boston,1987-07-01,4.233333333333333,,,0.0386904761904762,0.07494384929665601
ME,Boston,1987-10-01,4.0,,,0.1327540106951871,3.3098161568814075
ME,Boston,1988-01-01,3.6,,,0.0194444444444444,-1.1291553189351415
ME,Boston,1988-04-01,3.6,,,0.0872607655502392,1.2342463011748794
ME,Boston,1988-07-01,3.8333333333333335,,,0.0648989898989898,0.7357948762066339
ME,Boston,1988-10-01,3.6666666666666665,,,0.0677083333333333,0.5971593555705191
ME,Boston,1989-01-01,3.3666666666666667,,,0.0247252747252747,-0.8583209743238626
ME,Boston,1989-04-01,3.8333333333333335,,,0.0860127005347593,1.468997927336533
ME,Boston,1989-07-01,4.3999999999999995,,,0.0342765894236482,-0.3876585225207806
ME,Boston,1989-10-01,4.5,,,0.0850983227299016,1.323433784700176
ME,Boston,1990-01-01,4.5,629.9745498390985,,0.0248917748917748,-0.7664206189045866
ME,Boston,1990-04-01,4.733333333333333,629.3542499843495,,0.0902356902356902,1.5415124324048537
ME,Boston,1990-07-01,5.5,627.557775874521,,0.011578947368421,-1.2191375901762957
ME,Boston,1990-10-01,6.7,626.2127614390168,,0.05,0.10942757907306158
ME,Boston,1991-01-01,8.066666666666666,625.6837102639902,-4.2908395751082296,0.0819954648526077,1.5019948851253095
ME,Boston,1991-04-01,8.166666666666666,624.2352958730751,-5.118954111274476,0.090625,1.5398050425200147
ME,Boston,1991-07-01,7.433333333333334,623.7999051212768,-3.75787075324423,0.0111111111111111,-1.4969942677793504
ME,Boston,1991-10-01,7.433333333333334,623.2382526521357,-2.9745087868811915,0.0539682539682539,0.25206141245763514
ME,Boston,1992-01-01,7.7,623.3756917260953,-2.3080185378948848,0.0667032967032967,0.9409881681108277
ME,Boston,1992-04-01,7.366666666666667,623.4933464883437,-0.7419493847312886,0.0809523809523809,1.2202434268442823
ME,Boston,1992-07-01,7.133333333333333,624.2741937665963,0.4742886453195538,0.0251225490196078,-0.8929024073910397
ME,Boston,1992-10-01,7.033333333333334,624.3713723560845,1.1331197039488927,0.0555555555555555,0.3102135299528371
ME,Boston,1993-01-01,6.8,624.4037442446195,1.028052518524181,0.0055555555555555,-1.3306614523719098
ME,Boston,1993-04-01,6.733333333333333,624.9975242259483,1.5041777376045395,0.0175324675324675,-0.8840213750101158
ME,Boston,1993-07-01,6.900000000000001,625.5494090894534,1.275215322857104,0.0415266106442577,0.17113057801389162
ME,Boston,1993-10-01,6.8,626.384260829989,2.0128884739044395,0.0129870129870129,-0.9852923524961434
ME,Boston,1994-01-01,6.733333333333333,626.8085672200339,2.4048229754143335,0.0,-1.474681064631371
ME,Boston,1994-04-01,6.7,627.2184943226212,2.220970096672925,0.0662878787878787,1.083275548061023
ME,Boston,1994-07-01,6.666666666666667,627.8020986272253,2.252689537771868,0.0805555555555555,1.4527630112012777
ME,Boston,1994-10-01,6.266666666666667,628.6742696181391,2.2900087881501108,0.1805555555555555,4.7101332900434
ME,Boston,1995-01-01,5.933333333333334,629.0210191915743,2.2124519715404745,0.0045454545454545,-2.0032539253114545
ME,Boston,1995-04-01,5.966666666666666,629.212454085002,1.9939597623808147,0.0250445632798574,-1.1789877415046963
ME,Boston,1995-07-01,5.8999999999999995,628.6494557222302,0.8473570950048526,0.0675990675990676,1.091985496084357
ME,Boston,1995-10-01,5.666666666666667,628.6494557222302,-0.0248138959089594,0.0163690476190476,-0.977716406604762
ME,Boston,1996-01-01,5.5,629.2309606086044,0.2099414170301017,0.0297202797202797,-0.5329332323727451
ME,Boston,1996-04-01,5.3999999999999995,629.2679633842347,0.0555092992327033,0.0263888888888888,-0.4608888305863615
ME,Boston,1996-07-01,5.2,629.8397624151875,1.1903066929573214,0.0382395382395382,-0.08444506405992894
ME,Boston,1996-10-01,5.166666666666667,630.4144063733046,1.7649506510744928,0.0884259259259259,1.7024177242001894
ME,Boston,1997-01-01,5.366666666666667,630.815915612052,1.5849550034475968,0.0266211061665607,-0.7323690119311647
ME,Boston,1997-04-01,5.3,631.3064837763224,2.0385203920876727,0.0777777777777777,1.0722277604674122
ME,Boston,1997-07-01,5.033333333333333,632.0888191139402,2.2490566987527494,0.0056818181818181,-1.4011964760644007
ME,Boston,1997-10-01,5.0,632.8353363614411,2.4209299881365,0.0849945533769063,1.4450040212613948
ME,Boston,1998-01-01,4.766666666666667,633.3753169050634,2.559401293011465,0.0331890331890331,-0.33707086813012166
ME,Boston,1998-04-01,4.433333333333334,634.1593110176681,2.852827241345679,0.0316017316017316,-0.5959634544060218
ME,Boston,1998-07-01,4.433333333333334,634.709728146827,2.6209090328868534,0.0359256429844665,-0.19960541554723282
ME,Boston,1998-10-01,4.2,635.6975339709113,2.8621976094702184,0.0778769841269841,1.3057526436655822
ME,Boston,1999-01-01,3.9333333333333336,636.4922859081059,3.1169690030425024,0.0387839433293978,-0.2512337935758726
ME,Boston,1999-04-01,4.0,636.9958058824932,2.8364948648251342,0.04,-0.2781958588231511
ME,Boston,1999-07-01,4.0,637.7576926700331,3.047964523206037,0.0322222222222222,-0.38428640924141494
ME,Boston,1999-10-01,3.9,638.6654827275048,2.967948756593497,0.0515545060999606,0.33057579169647433
ME,Boston,2000-01-01,3.533333333333333,639.731846850735,3.239560942629005,0.0543589743589743,0.4076134154988586
ME,Boston,2000-04-01,3.2999999999999994,640.3353423013949,3.339536418901723,0.0522533022533022,0.23517880595861604
ME,Boston,2000-07-01,3.2000000000000006,640.5669132269547,2.809220556921588,0.0378968253968253,-0.2883460469127691
ME,Boston,2000-10-01,3.2000000000000006,640.6879986069314,2.0225158794265674,0.04775,0.12032612890382832
ME,Boston,2001-01-01,3.3333333333333335,641.3458957167358,1.6140488660007613,0.0910144927536232,1.7141046891428038
ME,Boston,2001-04-01,3.7,641.4496669923304,1.1143246909354865,0.0882730733318968,1.4376007167187037
ME,Boston,2001-07-01,3.9,640.9681339141309,0.4012206871762735,0.0520860566448801,-0.054561517111287816
ME,Boston,2001-10-01,4.066666666666666,640.4787589512734,-0.2092396556579778,0.0364520202020202,-0.49418510290101647
ME,Boston,2002-01-01,4.233333333333333,640.676996901656,-0.6688988150797215,0.0412499999999999,-0.10865597910495593
ME,Boston,2002-04-01,4.366666666666667,641.0613382302068,-0.3883287621235354,0.0239423076923076,-0.6758248128404863
ME,Boston,2002-07-01,4.433333333333334,640.902290290353,-0.0658436237779724,0.0474358974358974,0.2019394241953964
ME,Boston,2002-10-01,4.7,640.6549898593137,0.1762309080402424,0.0299145299145299,-0.42274536967670734
ME,Boston,2003-01-01,5.033333333333333,640.704498895724,0.0275019940679577,0.0589869281045751,0.5716083750840631
ME,Boston,2003-04-01,5.2,640.5889396587618,-0.4723985714450762,0.0562279138130531,0.46261457030780323
ME,Boston,2003-07-01,5.166666666666667,640.9297304024808,0.0274401121278522,0.0641941391941391,0.6258254904288606
ME,Boston,2003-10-01,5.0,641.2912359722756,0.6362461129619135,0.0657393483709273,0.6695768784205591
ME,Boston,2004-01-01,4.766666666666667,641.6623344116881,0.957835515964156,0.0324675324675324,-0.570128063755088
ME,Boston,2004-04-01,4.6,641.5860442875586,0.9971046287967412,0.0539682539682539,0.2996777783521357
ME,Boston,2004-07-01,4.6,641.7494519169256,0.8197215144448045,0.0289999999999999,-0.5145485246849388
ME,Boston,2004-10-01,4.7,641.7984221820716,0.5071862097960178,0.0773464912280701,1.2061541351586258
ME,Boston,2005-01-01,4.866666666666667,641.5424237852311,-0.1199106264570204,0.0400093370681606,-0.17394605006147462
ME,Boston,2005-04-01,4.9,641.6132974422799,0.0272531547213183,0.0358333333333333,-0.429662937847904
ME,Boston,2005-07-01,4.9,641.7385663783529,-0.0108855385727579,0.0125,-1.087612208847189
ME,Boston,2005-10-01,4.866666666666667,641.7167917457137,-0.0816304363578268,0.0133928571428571,-0.9647655071594963
ME,Boston,2006-01-01,4.633333333333333,641.9886344619157,0.4462106766846219,0.090266106442577,1.9082343352437117
ME,Boston,2006-04-01,4.633333333333333,642.238078764567,0.6247813222872267,0.0821711518615543,1.3763754884137456
ME,Boston,2006-07-01,4.8,642.124279202065,0.3857128237121365,0.026590909090909,-0.9509485779937368
ME,Boston,2006-10-01,4.766666666666667,642.2813969372176,0.5646051915038086,0.0238758553274682,-0.8411957302691758
ME,Boston,2007-01-01,4.6,642.6056864874383,0.6170520255226464,0.0306360306360306,-0.3364258540357474
ME,Boston,2007-04-01,4.633333333333333,642.33010746236,0.0920286977930118,0.0122377622377622,-1.0076913729325208
ME,Boston,2007-07-01,4.8,642.6919863849197,0.5677071828546154,0.0321678321678321,-0.2638905283593198
ME,Boston,2007-10-01,4.766666666666667,643.0042006666349,0.7228037294172651,0.0574023199023199,0.667737690073097
ME,Boston,2008-01-01,4.7,643.100896886901,0.4952103994625645,0.0421825396825396,-0.04879494481197312
ME,Boston,2008-04-01,4.933333333333334,643.0794169168903,0.749309454530156,0.0159069325735992,-1.0635052431681182
ME,Boston,2008-07-01,5.5,642.4760968364735,-0.2158895484461354,0.0286971901555234,-0.45273542810176537
ME,Boston,2008-10-01,6.5,641.6241966248518,-1.3800040417829784,0.0790982084841733,1.443363271697447
ME,Boston,2009-01-01,7.833333333333333,640.0977009173483,-3.0031959695525856,0.0699748417885672,0.9016449832642621
ME,Boston,2009-04-01,8.433333333333334,639.2921633818607,-3.787253535029489,0.0869159544159544,1.310714283657006
ME,Boston,2009-07-01,8.4,638.6205691853171,-3.855527651156443,0.0981222387381807,1.70391944726886
ME,Boston,2009-10-01,8.533333333333333,638.5475416282137,-3.0766549966381618,0.0747579966329966,0.7506519813602889
ME,Boston,2010-01-01,8.633333333333333,638.5924879742707,-1.5052129430776162,0.0294677544677544,-0.8602720287761121
ME,Boston,2010-04-01,8.4,638.7272059289705,-0.5649574528901802,0.017063492063492,-1.061740783686638
ME,Boston,2010-07-01,8.2,638.3619241156294,-0.2586450696876241,0.0464823675349991,0.24232311618531405
ME,Boston,2010-10-01,8.166666666666666,638.6317994621552,0.0842578339415034,0.0617472804972804,0.7583480280073481
ME,Boston,2011-01-01,8.0,638.7103761064856,0.1178881322148051,0.0285714285714285,-0.617649509996286
ME,Boston,2011-04-01,7.866666666666667,638.49133027204,-0.2358756569305953,0.0224358974358974,-0.8062356894066595
ME,Boston,2011-07-01,7.733333333333333,639.0576181243971,0.6956940087676777,0.0541715859897678,0.5069237611098936
ME,Boston,2011-10-01,7.5,639.0464355691715,0.4146361070163529,0.044071669071669,0.07346869683102918
ME,Boston,2012-01-01,7.233333333333333,639.2921633818607,0.581787275375234,0.0678876678876678,0.8181476699287534
ME,Boston,2012-04-01,7.266666666666667,639.6040371031262,1.1127068310861965,0.0268122400475341,-0.6889244895444436
ME,Boston,2012-07-01,7.233333333333333,639.4426524998028,0.385034375405624,0.0425990675990676,-0.10233162035198753
ME,Boston,2012-10-01,7.099999999999999,639.4259426660267,0.379507096855125,0.019047619047619,-0.8124562566144305
ME,Boston,2013-01-01,7.033333333333334,639.6429530174464,0.3507896355856132,0.1041125541125541,2.2527794649151955
ME,Boston,2013-04-01,6.8,639.9925164195945,0.3884793164683486,0.0351124365830248,-0.38731517617884625
ME,Boston,2013-07-01,6.6000000000000005,640.1640762724043,0.7214237726015149,0.0205627705627705,-1.086564276476087
ME,Boston,2013-10-01,6.3,640.3353423013949,0.9093996353682244,0.0405844155844155,-0.006599153150675083
ME,Boston,2014-01-01,6.0,640.2469835591762,0.6040305417298164,0.0316142191142191,-0.3250856389208902
ME,Boston,2014-04-01,5.7,640.5283552931822,0.5358388735876574,0.0187590187590187,-0.8517682867909903
ME,Boston,2014-07-01,5.3999999999999995,640.6109612400004,0.446884967596084,0.0320132630293058,-0.2939429136905022
ME,Boston,2014-10-01,5.2,640.9955559671178,0.6602136657227753,0.0231413323518586,-0.5958091755470666
ME,Boston,2015-01-01,4.8,640.9516770721618,0.7046935129856102,0.0,-1.4625917970060902
ME,Boston,2015-04-01,4.5,641.3732143892181,0.8448590960359326,0.0369132501485442,-0.021230245888371822
ME,Boston,2015-07-01,4.2,641.6950123706957,1.084051130695407,0.0388449933904479,0.04025653116394122
ME,Boston,2015-10-01,4.066666666666666,641.787541973161,0.7919860060431994,0.0274475524475524,-0.5442485222664207
ME,Boston,2016-01-01,3.966666666666667,642.2543252783718,1.3026482062099554,0.0118055555555555,-1.0815732942708998
