code,year,dlog_ls_lu,dlog_ws_wu,dlog_ke_lu,dlog_wu_pk,dlog_lsushare,dlog_pk_pc,dlog_ns_nu,k_equip_share_inner
POL,2015,-0.026972905991362373,0.005212946985374778,0.09898900183465731,0.0003498613340280343,0.011756477722465353,-0.01486830840914699,-0.0636425103225785,0.5
POL,2016,-0.023438052909482865,0.0017136225138226768,-0.0839333225682104,0.034253822472759765,0.01161986745443011,-0.030002651208941522,-0.026972905991362373,0.5
POL,2017,-0.04018388996747757,0.018489786133320862,0.047075942876334764,0.04554555577828978,0.011486395575775243,-0.05131276438989385,-0.023438052909482865,0.5
POL,2018,-0.03907892490293907,0.017409988654118247,0.08745183882181795,0.06856849137343879,0.011355955164742526,-0.04256906345210165,-0.04018388996747757,0.5
POL,2019,-0.04134075383107583,-0.0038633355090944566,-0.0037489825112153596,0.035298872955116245,0.023312651945540885,-0.010611536372182151,-0.03907892490293907,0.5
POL,2020,-0.028495463756934236,-0.0035685469753724552,-0.0546783700310538,0.043656984185195036,0.01622653417053166,0.041263031866209054,-0.04134075383107583,0.5
POL,2021,-0.007106794063498123,-0.005239012701819146,-0.06211145358399772,-0.012289155248928374,0.006179274905689924,-0.04342905313652601,-0.028495463756934236,0.5
PRT,2009,-0.06656743588578018,-0.1488840374889644,-0.2012394977546208,0.16205852937182996,0.1530276524333969,-0.027766248885765954,,0.5
PRT,2010,-0.07431617407771429,0.05036053436947352,-0.03355422879167591,0.00022440954287716863,0.016414400230423842,-0.030928527380997828,-0.06656743588578018,0.5
PRT,2011,-0.13600857750227835,0.006410189385021581,-0.3615729885046255,-0.04103959896577436,0.08661814223976316,0.0736346434618147,-0.07431617407771429,0.5
PRT,2012,-0.09896410031555702,0.020604722137073317,-0.24870720592198214,-0.034120867367597896,0.050538546226732706,0.027600075501319488,-0.13600857750227835,0.5
PRT,2013,-0.06087184485875374,0.032230295053432,0.06413536513018503,0.014456857392509903,0.018119501438894292,-0.031188686516421704,-0.09896410031555702,0.5
PRT,2014,-0.1447231151379369,0.004680988924353979,-0.0033771142188632197,-0.04710841527315601,0.08581454370081953,-0.012494830126981604,-0.06087184485875374,0.5
PRT,2015,-0.054309479872432176,0.023232944123382504,0.043633117241777875,-0.01787834384433573,0.0184076429469594,-0.012011905850914495,-0.1447231151379369,0.5
PRT,2016,-0.054490355529444034,0.023583983091511662,0.041516738991472124,-0.001749580096745973,0.01807491710152298,-0.03232901354166895,-0.054309479872432176,0.5
PRT,2017,0.0028505875869557773,-0.03360283795672758,0.10368991795151583,0.055730692256197756,0.017754006327326488,-0.015979505827940166,-0.054490355529444034,0.5
PRT,2018,-0.04699378762332285,0.016380069468350578,0.02545263736597203,0.02240536958676209,0.017444292258951388,-0.03348040440247324,0.0028505875869557773,0.5
PRT,2019,-0.0570976136854946,-0.0007372903303228817,-0.027311159108220018,0.0418112526430221,0.03232649903965834,-0.03190562986987633,-0.04699378762332285,0.5
PRT,2020,-0.10425281449434953,0.015067617488878637,-0.1233638339358274,0.0688259922195158,0.04822681383179783,0.048568654516778054,-0.0570976136854946,0.5
PRT,2021,-0.1895813759108368,0.015499283459818658,-0.030097809353257787,-0.02609418701427657,0.08842192350488864,-0.04875049447273927,-0.10425281449434953,0.5
SVK,2009,-0.0823675626295739,0.013215437660043516,-0.37720847872444896,0.02306578392166081,0.049064066747295465,-0.006719078292053204,,0.5
SVK,2010,-0.13484319078703222,-0.03253585442998663,0.03402395489359478,0.05238012846073303,0.11456584998090547,-0.01370031244418346,-0.0823675626295739,0.5
SVK,2011,-0.07172364445598967,0.10090404355101235,0.2767972137802257,-0.049631894192858184,-0.019534878989672988,0.021423356891843603,-0.13484319078703222,0.5
SVK,2012,-0.009822930731376411,0.02002936772187469,-0.1447620810517085,0.00948431359753421,-0.006877073143464862,0.007641037838818754,-0.07172364445598967,0.5
SVK,2013,-0.041486323103029576,0.016389994937466623,-0.10024914054972633,0.01664063096571944,0.016868685458258703,0.01482145594291584,-0.009822930731376411,0.5
SVK,2014,-0.02333800577808387,-0.006983800760853698,0.14346863804018994,0.05157745918527645,0.020194984114395353,-0.04798284796121788,-0.041486323103029576,0.5
SVK,2015,-0.03439051770345136,0.0037954119868889302,0.09153993260217685,0.053755075796591,0.020168687762266657,-0.05066853974935448,-0.02333800577808387,0.5
SVK,2016,-0.022687667128719946,-0.0076185481844871505,-0.07321855090662233,0.05410018832088248,0.019769940750952175,-0.05899890083584669,-0.03439051770345136,0.5
SVK,2017,-0.06436460308667669,0.03432947678407261,-0.10814646306540876,0.011562797080836518,0.019386655479099346,-0.029901743888173016,-0.022687667128719946,0.5
SVK,2018,-0.06661532219153865,0.03683429019369977,0.01625979884159534,-0.003476755934629594,0.01901794971200932,0.007524822163612832,-0.06436460308667669,0.5
SVK,2019,-0.07364282173389236,0.002393713746535908,0.06092099643674942,0.058363132898481496,0.0446621034288226,-0.025311916718729677,-0.06661532219153865,0.5
SVK,2020,-0.053588253222551674,0.00693082003307266,-0.26888568146082203,0.11428698708698093,0.028599262666720082,-0.011080857242621533,-0.07364282173389236,0.5
SVK,2021,-0.10037678252773674,0.00803176265963329,0.0014666807355627753,0.05570776663096666,0.05506892835270616,-0.06375081493207091,-0.053588253222551674,0.5
SVN,2009,-0.06419102731064608,0.06491804558800529,-0.39816542839148816,-0.04430987277109821,-0.00039889193242070853,-0.027985109655474183,,0.5
SVN,2010,-0.05197813319250377,0.060224056127509695,-0.11580812998203527,0.00504551435929379,-0.0045334356462545244,-0.02091956024580721,-0.06419102731064608,0.5
SVN,2011,-0.10149429143844046,0.07499327588786653,0.08618948228134204,-0.046235622541505705,0.014509786924567059,0.017896832669741514,-0.05197813319250377,0.5
SVN,2012,-0.07323427863025966,0.07304941254737796,-0.1504099653049744,-0.06398238417379609,0.0001006061893618071,0.04435889642656132,-0.10149429143844046,0.5
SVN,2013,-0.08010195322174041,0.09603135738215851,0.06737975534213625,-0.08509720124680342,-0.00870005004791019,0.011689223696326856,-0.07323427863025966,0.5
SVN,2014,-0.004540504084872943,0.05078760933165438,-0.10809732299007102,-0.024744775970603428,-0.025614188240332347,-0.014727782327795147,-0.08010195322174041,0.5
SVN,2015,-0.08390904107110408,0.056159397118397014,-0.02134747560230732,-0.0405917702237133,0.01543270463119506,-0.011305650476214346,-0.004540504084872943,0.5
SVN,2016,-0.04477818376371889,0.01710949212525953,0.038068807356530066,0.043261993379216435,0.015198151464253629,-0.04969111602995113,-0.08390904107110408,0.5
SVN,2017,-0.04004940611516605,0.012450764258657931,0.08089274155863002,0.0342238087356872,0.014970621378988636,-0.0158213312638793,-0.04477818376371889,0.5
SVN,2018,0.006646700546056317,-0.034186033223243484,0.10246243409832267,0.0592097000230396,0.014749803590761612,-0.027458191923048325,-0.04004940611516605,0.5
SVN,2019,-0.05136291178348895,0.0066207040208638435,-0.022494627444081594,0.03072361501619625,0.023560794475264712,-0.022940551109448037,0.006646700546056317,0.5
SVN,2020,-0.13406426146175787,0.0029647435031871505,-0.15970684914739763,0.06682833870584481,0.0661572878954062,0.11925346260078129,-0.05136291178348895,0.5
SVN,2021,-0.16443827714614995,-0.008140342090169617,0.08951812913345147,-0.01903334718730143,0.08055036685934858,-0.16746905434664328,-0.13406426146175787,0.5
SWE,2009,-0.06616981005804978,0.03630842022332256,-0.17939040778216642,-0.05658698207298851,0.019276191329093084,0.029457725315487515,,0.5
SWE,2010,-0.03775238915182744,-0.06617821452716782,0.05384297995719978,0.06700230911150307,0.06548100473057061,-0.056349156605231876,-0.06616981005804978,0.5
SWE,2011,-0.025827559059072636,-0.022178713448342408,0.04044583778227251,0.06705764434389572,0.0293890937245872,-0.030342727809969716,-0.03775238915182744,0.5
SWE,2012,-0.0441587186174075,0.0008883144450967662,-0.021859708740036066,0.04446057316130769,0.02601871785901466,-0.0252711002177346,-0.025827559059072636,0.5
SWE,2013,-0.06329000248020245,0.003756601804558418,-0.06092190981094836,0.02738937550174736,0.03506028687510099,-0.029587434493266507,-0.0441587186174075,0.5
SWE,2014,-0.06373341070805238,-0.011111222995083936,-0.04476081993057912,0.002455519157731345,0.04285292828254317,-0.009897008340929325,-0.06329000248020245,0.5
SWE,2015,-0.044771174910195166,0.004073475051300707,0.05755039065293621,-0.01195294952603998,0.022724400425166102,-0.004511153580551763,-0.06373341070805238,0.5
SWE,2016,-0.05702971143015667,0.016507995593429997,0.01262148226830595,-9.471728667698187e-05,0.022219455377905484,-0.009269627475271491,-0.044771174910195166,0.5
SWE,2017,-0.016132333391864206,-0.024247618302274704,0.009276529037245851,0.02781306666807648,0.021736463556983998,-0.006253965165354813,-0.05702971143015667,0.5
SWE,2018,-0.05197859757021722,0.011706892230373911,-1.2763147161365396e-06,-0.011392071727859943,0.021274023696411404,0.025783223281633738,-0.016132333391864206,0.5
SWE,2019,-0.03780025115771879,0.0015772381554642056,0.03210346016148646,0.004464749475164176,0.01878968474360654,0.020657434569337774,-0.05197859757021722,0.5
SWE,2020,-0.04515192447764885,0.0013410478005059234,-0.050300350922340975,0.02672221782457207,0.022287736498395216,0.05091898189632005,-0.03780025115771879,0.5
SWE,2021,-0.0752892996173821,-0.004253580452157152,0.016956852848715176,0.021777736069311437,0.03923925030359132,-0.0679810302255186,-0.04515192447764885,0.5
USA,1996,-0.020204373761947947,0.01303169244204213,0.020087856485335287,0.014700834805404739,0.0062127669051492695,-0.026340324562764916,,0.5
USA,1997,-0.0028476265505612552,0.014135334543102444,0.019648765076326846,0.15033483005720782,-0.009779769841959496,-0.04741271024797289,-0.020204373761947947,0.5
USA,1998,-0.016167204672464575,0.010776961291344048,0.03741786629531596,0.06027848650322909,0.004671994016415937,-0.07018261555295702,-0.0028476265505612552,0.5
USA,1999,0.04222091352985857,-0.04102310695275678,0.087710555780812,0.08502346851813414,-0.0010379088797409786,-0.0558380590340013,-0.016167204672464575,0.5
USA,2000,-0.002877584324899596,0.01127129679335239,0.01621428188119456,0.05083480392115547,-0.007277864353776309,-0.039669000644960484,0.04222091352985857,0.5
USA,2001,0.01519339719709567,-0.02375236969512589,-0.03271969677020925,0.07441269833824116,0.007421073345452278,-0.0328233187454412,-0.002877584324899596,0.5
USA,2002,0.0274341845104642,-0.03261721897688978,0.008346812529188341,0.06173827093563666,0.004489845185712049,-0.0237268327598672,0.01519339719709567,0.5
USA,2003,0.023008649371924594,-0.030242399617476018,0.046323195401626105,0.06444620346949748,0.006261078641542461,-0.035234843853201525,0.0274341845104642,0.5
USA,2004,0.023076974039248244,0.0005678890531653213,0.0917973916041368,0.03339777359053908,-0.020487974858740543,-0.027809463869646223,0.023008649371924594,0.5
USA,2005,-0.0025861643257796274,0.009927834933255691,0.08742377539901547,0.010324051054251271,-0.006374562120908145,-0.010331058593862963,0.023076974039248244,0.5
USA,2006,0.0034542208002301678,-0.018149150862737384,0.06705936058007556,0.04534785548181919,0.012752990268682485,-0.022742739022861613,-0.0025861643257796274,0.5
USA,2007,0.05758707838204957,-0.05159157222215305,0.07904976103658434,0.07539664582128047,-0.005200206206053437,-0.006077370838879048,0.0034542208002301678,0.5
USA,2008,0.08044718567916531,-0.07260976131969815,0.06275148249598272,0.08263869359633258,-0.006804015368513827,0.03266046086799257,0.05758707838204957,0.5
USA,2009,0.05570156722726338,-0.05036881202962418,-0.09856088618615155,0.05760783607579523,-0.004633611760357592,0.010319596407401654,0.08044718567916531,0.5
USA,2010,0.037284018183055156,0.06556811429827547,0.17041520048390657,-0.039805794313751974,-0.08998536074338048,-0.023744200105835667,0.05570156722726338,0.5
USA,2011,0.024265006266787736,-0.02615142514501001,0.11654316409890253,0.028133797537327254,0.001660721440437385,0.007498797362139875,0.037284018183055156,0.5
USA,2012,0.021931708687857654,-0.02005554468167231,0.09462607140947998,0.02686352723265628,-0.0016516924824334644,-0.0008009111961202464,0.024265006266787736,0.5
USA,2013,0.03270867322353288,-0.006617018278501197,0.0522692366512052,0.022727805210683627,-0.023008116582685645,-0.020468250202920757,0.021931708687857654,0.5
USA,2014,0.01085508004151814,-0.018620828376307907,0.04980826348051215,0.03916781911300138,0.00685538983604328,-0.02906050755942058,0.03270867322353288,0.5
USA,2015,-0.02123433257388463,0.00983884051605216,-0.02163171236870509,0.018786889812443697,0.010048285932442447,-0.02378641819044791,0.01085508004151814,0.5
USA,2016,0.03737069485465927,-0.05382207108082593,-0.00600869441926033,0.06462243383611543,0.014482436192708725,-0.0262945001879773,-0.02123433257388463,0.5
USA,2017,0.03457907053626075,-0.0543350522233344,0.05355409673949563,0.07454468803339775,0.017353588399841247,-0.025858528660626767,0.03737069485465927,0.5
USA,2018,0.012618602009432323,-0.0398547460182857,0.059362095882607324,0.053986978769538396,0.023855139636034917,-0.007575096749432575,0.03457907053626075,0.5
USA,2019,0.043558958217772226,-0.04031618935190273,0.05506546571176463,0.06442591212167859,-0.002835981619656369,-0.018451263213224323,0.012618602009432323,0.5
USA,2020,0.11263344670595687,-0.11839768907129467,0.07176147071834604,0.17755607791585426,0.005040352253855573,0.014587037709776318,0.043558958217772226,0.5
