code,year,credit_gdp
LAO,1992,4.66604756620202
LAO,1993,6.930809864242
LAO,1994,8.92282027988151
LAO,1995,9.0800505514668
LAO,1996,9.02190386502356
LAO,1997,12.9736053061966
LAO,1998,12.6187666809631
LAO,1999,8.44134971360577
LAO,2000,8.93172925786583
LAO,2001,9.5868626526895
LAO,2002,8.51205452492641
LAO,2003,6.91911765450705
LAO,2004,6.71332919412939
LAO,2005,7.3547831441171
LAO,2006,5.87385055148659
LAO,2007,6.54326011608132
LAO,2008,9.56628324453861
LAO,2009,17.2418186461681
LAO,2010,20.9192615607493
LBN,1990,79.3774983631573
LBN,1991,45.7358572448559
LBN,1992,48.9483582085637
LBN,1993,42.9685919135774
LBN,1994,48.8163958634207
LBN,1995,54.9446325522654
LBN,1996,60.5485359783992
LBN,1997,66.14
LBN,1998,73.8913151554553
LBN,1999,82.2674751172635
LBN,2000,87.9016141429669
LBN,2001,86.022851129402
LBN,2002,82.5745670545858
LBN,2003,78.6428703550784
LBN,2004,78.1256871956206
LBN,2005,69.6695264463214
LBN,2006,71.8110942239205
LBN,2007,74.1064201249241
LBN,2008,76.2752727111609
LBN,2009,72.0446936132977
LBN,2010,82.528480012555
LBN,2011,89.987856569182
LBN,2012,89.9553302724696
LBN,2013,93.3172929302942
LBN,2014,98.2255475847967
LBN,2015,100.566123866429
LBN,2016,103.999348177296
LBN,2017,106.567725062094
LBR,1991,0.666042626156598
LBR,1992,1.58844893323169
LBR,1993,1.94735454747913
LBR,1994,3.87970754615254
LBR,1995,2.84971854098777
LBR,1996,1.01593947680101
LBR,1997,0.68777945613985
LBR,1998,7.86282576081343
LBR,1999,4.99954503773918
LBR,2000,1.9918355267179
LBR,2001,2.02950329253814
LBR,2002,2.05491749658983
LBR,2003,2.55816937305228
LBR,2004,3.35211576211892
LBR,2005,3.80967005163199
LBR,2006,4.74413233794056
LBR,2007,5.25937488093712
LBR,2008,6.12664985588776
LBR,2009,7.9469631760414
LBR,2010,9.36698515953382
LBR,2011,10.3742636363462
LBR,2012,10.0467756206278
LBR,2013,11.8207741493068
LBR,2014,11.4404481833926
LBR,2015,12.7449494275786
LBR,2016,13.0206645953549
LBR,2017,16.7523537949631
LBR,2018,16.9764079051885
LBR,2019,14.3078715677321
LBR,2020,13.418605423168
LBR,2021,12.8996951357409
LBR,2022,14.787430409394
LBY,1990,30.4337202199145
LBY,1991,28.4244516200868
LBY,1992,28.7565244733256
LBY,1993,32.2272824689241
LBY,1994,32.4099528443865
LBY,1995,32.5346441947566
LBY,1996,23.6847290640394
LBY,1997,22.0192239734257
LBY,1998,24.5628629728457
LBY,1999,23.9494186743378
LBY,2000,20.467299255178
LBY,2001,19.6148255813953
LBY,2002,17.2066738428418
LBY,2003,12.7840571088638
LBY,2004,10.3399986065631
LBY,2005,7.38438933023316
LBY,2006,6.00761862776023
LBY,2007,6.15367601264239
LBY,2008,7.29914417131654
LBY,2009,11.1782655695724
LBY,2010,9.26018623627628
LBY,2011,14.1819194729211
LBY,2012,9.33808515595023
LBY,2013,13.7369369068516
LBY,2014,19.3187188616
LBY,2015,21.5199787186929
LBY,2016,18.8829258302328
LBY,2017,14.7896283143846
LBY,2018,12.8465423346937
LBY,2019,14.6289531807933
LBY,2020,21.8337391546377
LBY,2021,11.0391738497626
LBY,2022,10.7185706773584
LBY,2023,12.2180075415622
LBY,2024,13.041851907924
LBY,2025,12.5355481490495
LCA,1990,36.9637060702875
LCA,1991,37.6450211225106
LCA,1992,37.3703296703297
LCA,1993,43.6166576527853
LCA,1994,44.6500778412039
LCA,1995,45.9428155339806
LCA,1996,50.293661971831
LCA,1997,53.8522058823529
LCA,1998,53.1107218235542
LCA,1999,56.0138609883487
LCA,2000,58.8438046068308
LCA,2001,63.9759336099585
LCA,2002,63.9288477366255
LCA,2003,56.1966991747937
LCA,2004,57.3071875
LCA,2005,62.5332028701892
LCA,2006,69.6993904268402
LCA,2007,85.6786023151377
LCA,2008,88.8712771202775
LCA,2009,93.513750652637
LCA,2010,90.8805128871388
LCA,2011,88.1706182402116
LCA,2012,92.844575867407
LCA,2013,89.3881857481274
LCA,2014,79.3569492673838
LCA,2015,70.9051905184372
LCA,2016,64.0454146325026
LCA,2017,58.8737129259668
LCA,2018,55.9031409378605
LCA,2019,54.096097958605
LCA,2020,77.4424757222479
LCA,2021,62.9137173396675
LCA,2022,51.5737503392563
LCA,2023,50.3883393512759
LCA,2024,49.6239781628968
LCA,2025,51.7439908538286
LCN,1995,34.400102872896
LCN,1996,33.6193577677081
LCN,1997,30.6119287747284
LCN,1998,25.3705811359499
LCN,1999,23.5979025866548
LCN,2000,22.4652498645222
LCN,2001,22.1297362061306
LCN,2002,22.6616675329627
LCN,2003,22.2141281058077
LCN,2004,22.8133740701482
LCN,2005,24.7542633658758
LCN,2006,28.0306907491902
LCN,2007,31.9121391981414
LCN,2008,34.3182333792298
LCN,2009,36.3559080231532
LCN,2010,39.1601736186413
LCN,2011,42.8557051313557
LCN,2012,45.0609025895458
LCN,2013,46.9922164579604
LCN,2014,48.9769439890818
LCN,2015,48.56201533606
LCN,2016,48.1277930532965
LCN,2017,48.088701989227
LCN,2018,52.5317083710413
LCN,2019,50.7631093685134
LCN,2020,54.7220777639645
LCN,2021,51.362906289512
LCN,2022,50.6949710913738
LCN,2023,50.5783652498004
LCN,2024,51.8604798179062
LCN,2025,52.5698802412142
LDC,1990,9.50192026788295
LDC,1991,8.49673931467517
LDC,1992,9.16481379838901
LDC,1993,9.04679093715893
LDC,1994,8.62168360802168
LDC,1995,10.4663965818728
LDC,1996,11.3803434382759
LDC,1997,12.0182056014719
LDC,1998,12.6406936632119
LDC,1999,12.9361365272666
LDC,2000,11.7447136560795
LDC,2001,12.8022096150094
LDC,2002,12.8620691113519
LDC,2003,12.8961925398386
LDC,2004,13.5448103565221
LDC,2005,13.9905198654415
LDC,2006,14.6971455760472
LDC,2007,14.8047085515261
LDC,2008,15.8009715211775
LDC,2009,17.7788939642249
LDC,2010,18.7587024176761
LDC,2011,18.1978479869291
LDC,2012,19.5651200017092
LDC,2013,20.3333648172437
LDC,2014,23.1251120909065
LDC,2015,24.9853006890926
LDC,2016,25.7749924456878
LDC,2017,26.6347254418816
LDC,2018,27.154225933408
LDC,2019,27.9357916149574
LDC,2020,29.5321760617606
LDC,2021,30.4025205137449
LDC,2022,29.9114424804055
LDC,2023,30.8702118623002
LDC,2024,31.2178552291746
LKA,1990,19.6162954031276
LKA,1991,8.82120076810485
LKA,1992,9.05662817465076
LKA,1993,9.83335501886641
LKA,1994,10.9574085970256
LKA,1995,31.0668461690517
LKA,1996,29.8959938968505
LKA,1997,29.4419121347184
LKA,1998,28.7226150457865
LKA,1999,29.2577509374183
LKA,2000,28.8345435404203
LKA,2001,30.7326783184288
LKA,2002,31.0344654381181
LKA,2003,30.7454902363169
LKA,2004,32.3863508511647
LKA,2005,33.0761025922139
LKA,2006,34.6704920581445
LKA,2007,34.2395036816845
LKA,2008,29.5420065164895
LKA,2009,25.7400301594433
LKA,2010,24.6842616568486
LKA,2011,33.7387969525402
LKA,2012,34.0180437825091
LKA,2013,33.539360763445
LKA,2014,34.4936288810274
LKA,2015,39.3818504426548
LKA,2016,42.4756652877165
LKA,2017,43.8827525642367
LKA,2018,46.6984073264081
LKA,2019,47.0084929449139
LMY,1992,47.5884953559102
LMY,1994,49.8544048884081
LMY,1995,46.0759657516065
LMY,1996,47.6465699556881
LMY,1997,47.0028654699143
LMY,1998,46.3249267813394
LMY,1999,50.6187969644106
LMY,2000,50.3818141004385
LMY,2001,50.5800673111212
LMY,2002,54.8511501104881
LMY,2003,58.6533625527447
LMY,2004,57.5724618404519
LMY,2005,56.3010199109323
LMY,2006,57.7124873986936
LMY,2007,60.4324416209882
LMY,2008,59.4559848210458
LMY,2009,69.0560394728469
LMY,2010,70.591781222209
LMY,2011,72.0595320431907
LMY,2012,76.7146506583743
LMY,2013,81.3550235932635
LMY,2014,86.4124744133934
LMY,2015,94.7778904635253
LMY,2016,95.5425465349914
LMY,2017,95.7204363138329
LMY,2018,101.20661658989
LMY,2019,102.813114093946
LMY,2020,116.921684417771
LMY,2021,115.017152499195
LMY,2022,115.835277864648
LMY,2023,119.528528457571
LMY,2024,121.526336860557
LSO,1990,15.5959595226455
LSO,1991,16.1635964094563
LSO,1992,15.5944739752032
LSO,1993,17.9790516390129
LSO,1994,22.0208378300317
LSO,1995,18.2510530469739
LSO,1996,16.3440092133384
LSO,1997,21.3702776812483
LSO,1998,16.2417731234373
LSO,1999,14.7490497843462
LSO,2000,13.7714836972673
LSO,2001,12.471608660492
LSO,2002,12.4969555860172
LSO,2003,5.34978026544429
LSO,2004,5.25596010229191
LSO,2005,7.23312264139718
LSO,2006,7.36080443565175
LSO,2007,9.9923700762125
LSO,2008,10.0237879220093
LSO,2009,12.6072342040108
LSO,2010,13.4113788716402
LSO,2011,14.3488582863768
LSO,2012,18.5687326980566
LSO,2013,19.9473003777666
LSO,2014,19.3315018437025
LSO,2015,18.2736366996778
LSO,2016,18.2128934613148
LSO,2017,20.0038403177699
LSO,2018,20.1314045454092
LSO,2019,21.3224677858948
LSO,2020,21.9341136983369
LSO,2021,22.3287794465889
LSO,2022,21.6960639454113
LSO,2023,24.7276903033486
LSO,2024,24.30197856093
LTE,1996,60.5484473865798
LTE,1997,64.6044423876101
LTE,1998,64.5745910884811
LTE,1999,72.6394203392277
LTE,2000,73.4108986328083
LTE,2001,69.402693143927
LTE,2002,73.736751809987
LTE,2003,77.7284625321971
LTE,2004,75.4087360253686
LTE,2005,72.0806666692205
LTE,2006,72.5124116561595
LTE,2007,75.2439371320872
LTE,2008,75.5487290136663
LTE,2009,90.795960282121
LTE,2010,90.6873925612624
LTE,2011,89.8177097880946
LTE,2012,95.244218062668
LTE,2013,100.341806373883
LTE,2014,106.530372383669
LTE,2015,119.223275953706
LTE,2016,120.803719043356
LTE,2017,118.601072450883
LTE,2018,121.824633707436
LTE,2019,127.424847890768
LTE,2020,143.721416539974
LTE,2021,139.612048100286
LTE,2022,148.580281398333
LTE,2023,153.912037291267
LTE,2024,156.440756219203
LTU,2010,59.4105561876374
LTU,2011,49.8995105232055
LTU,2012,46.7563131176007
LTU,2013,43.2212775427398
LTU,2014,41.0078195548277
LTU,2015,41.452200938262
LTU,2016,42.7658484020997
LTU,2017,40.9797374311557
LTU,2018,39.993553498832
LTU,2019,38.7394336544601
LTU,2020,37.0340108299265
LTU,2021,37.1827298404879
LTU,2022,35.8983246032323
LTU,2023,34.144285339924
LTU,2024,35.7017195575053
LUX,2001,78.4547580977636
LUX,2002,67.4938107185116
LUX,2003,69.0540352114956
LUX,2004,65.9964688128905
LUX,2005,71.2723891550385
LUX,2006,74.7241020942441
LUX,2007,85.3118398397658
LUX,2008,101.153326883708
LUX,2009,100.973750998797
LUX,2010,86.1171271698051
LUX,2011,84.1766300496446
LUX,2012,83.5829451760101
LUX,2013,86.66145807119
LUX,2014,86.3059612069388
LUX,2015,91.7840511552667
LUX,2016,96.2530859448861
LUX,2017,100.473133493731
LUX,2018,105.495019442592
LUX,2019,109.012204271952
LUX,2020,110.212149628241
LUX,2021,102.997694439279
LUX,2022,102.548904653446
LUX,2023,93.2053363391819
LUX,2024,85.1436082593373
LVA,2010,96.644175615306
LVA,2011,82.8884474030274
LVA,2012,67.2042310187968
LVA,2013,60.3337746211285
LVA,2014,53.2195315549173
LVA,2015,49.9910230947156
LVA,2016,48.3668701185648
LVA,2017,43.6866052240662
LVA,2018,37.9065537383829
LVA,2019,35.718874565601
LVA,2020,34.7313232736821
LVA,2021,32.452830258812
LVA,2022,30.9985884793983
LVA,2023,28.5636863670335
LVA,2024,29.3267409745245
MAC,1990,62.6428571428571
MAC,1991,65.5942663746765
MAC,1992,66.0616656882514
MAC,1993,79.7436919873286
MAC,1994,79.0368040765143
MAC,1995,74.2661465569449
MAC,1996,77.8194633924511
MAC,1997,84.3506840806749
MAC,1998,78.9365860854493
MAC,1999,80.4818056723492
MAC,2000,71.9693931980797
MAC,2001,63.4037886485702
MAC,2002,54.5793752110773
MAC,2003,48.2194022404644
MAC,2004,40.7207561312689
MAC,2005,43.901689678181
MAC,2006,40.9151570403482
MAC,2007,47.3115190206572
MAC,2008,53.2820474504711
MAC,2009,57.4558050087889
MAC,2010,56.8660267414696
MAC,2011,56.1253216995756
MAC,2012,57.5709317925641
MAC,2013,62.51508476181
MAC,2014,77.347359124031
MAC,2015,108.511704087234
MAC,2016,117.673690461951
MAC,2017,113.628459884464
MAC,2018,113.85829727128
MAC,2019,119.791555781742
MAC,2020,269.837324968806
MAC,2021,232.523915658475
MAC,2022,287.359828906794
MAC,2023,146.669253120379
MAC,2024,129.630265117215
MAC,2025,117.042836331452
MAR,2010,83.2922890768629
MAR,2011,86.804176959607
MAR,2012,87.7618401933056
MAR,2013,83.5655425605352
MAR,2014,83.5103076143461
MAR,2015,78.3933979966934
MAR,2016,80.2299496773881
MAR,2017,80.1940481650889
MAR,2018,78.9568101792168
MAR,2019,81.4748595489142
MAR,2020,90.9314449752962
MAR,2021,86.0589211866219
MAR,2022,87.5362177555406
MAR,2023,80.504808579487
MAR,2024,77.7635533817471
MDA,2010,29.497046030424
MDA,2011,29.9278323999166
MDA,2012,33.702487805818
MDA,2013,35.7350883426668
MDA,2014,31.4038447347649
MDA,2015,28.9371352908719
MDA,2016,25.8421130047347
MDA,2017,23.1336799067392
MDA,2018,23.6435926979314
MDA,2019,25.3242252682604
MDA,2020,28.6748195514405
MDA,2021,28.5309349890981
MDA,2022,27.5106411671297
MDA,2023,25.5773164144673
MDA,2024,29.3332103367705
MDG,1990,12.8914568282164
MDG,1991,14.2582237752474
MDG,1992,13.2640938398225
MDG,1993,13.6516215397369
MDG,1994,12.3895146763265
MDG,1995,9.46985784394134
MDG,1996,7.8565252901951
MDG,1997,8.28318409822561
MDG,1998,7.56390697960282
MDG,1999,7.20753790204277
MDG,2000,7.35204250409011
MDG,2001,6.97945716931924
MDG,2002,6.65848108549773
MDG,2003,7.53867241554107
MDG,2004,8.60727448499636
MDG,2005,8.4956383039294
MDG,2006,8.781580280411
MDG,2007,8.77598082046617
MDG,2008,9.70217947833008
MDG,2009,10.1415792882143
MDG,2010,10.8686616139204
MDG,2011,10.1802537806207
MDG,2012,10.1166938504563
MDG,2013,11.0832879408739
MDG,2014,11.6677588601475
MDG,2015,12.3105923900588
MDG,2016,11.8878140256576
MDG,2017,12.706122619847
MDG,2018,12.9668768989013
MDG,2019,14.2116915537463
MDG,2020,16.4151092014314
MDG,2021,17.8524446782585
MDG,2022,18.6192064556124
MDG,2023,16.9316263532811
MDG,2024,16.4779381826938
MDV,2004,23.0814489921507
MDV,2005,38.8425780859539
MDV,2006,42.6367076619964
MDV,2007,54.630228766986
MDV,2008,57.7343406855571
MDV,2009,53.7810073138324
MDV,2010,47.6844927907076
MDV,2011,42.428163613364
MDV,2012,35.1187463614201
MDV,2013,31.2161620904851
MDV,2014,28.954899775636
MDV,2015,29.1014786368811
MDV,2016,30.3476225372342
MDV,2017,31.1989633144231
MDV,2018,31.0378663786162
MDV,2019,31.539334008471
MDV,2020,53.3551626912335
MDV,2021,39.3089828252313
MDV,2022,35.2169697593796
MDV,2023,35.8362090976748
MDV,2024,35.7299049882319
MDV,2025,36.4278157508477
MEA,1991,26.7319550365234
MEA,1992,24.8270274737842
MEA,1993,26.2729619947394
MEA,1994,28.1869898365972
MEA,1995,29.8635388112548
MEA,1996,29.5003102696902
MEA,1997,31.5109294597308
MEA,1998,36.4776235224241
MEA,1999,36.8498974505532
MEA,2000,35.6128791872279
MEA,2001,37.9832668323776
MEA,2002,38.3017494796156
MEA,2003,37.2721797663785
MEA,2004,36.4255670164187
MEA,2005,37.0932285036373
MEA,2006,37.0392929689831
MEA,2007,38.3432612316841
MEA,2008,37.9008194750963
MEA,2009,41.8562657802463
MEA,2010,41.7691393092858
MEA,2011,39.3062638979748
MEA,2012,38.274817556428
MEA,2013,38.4223699210777
MEA,2014,41.2388027587163
MEA,2015,47.7064938121322
MEA,2016,53.4273898767203
MEA,2017,51.0203900732572
MEA,2020,52.4093802795019
MEX,1997,20.3129090763085
MEX,1998,17.9317776437342
MEX,1999,15.5385350011939
MEX,2000,14.3477809518427
MEX,2001,12.240977233378
MEX,2002,14.1782625366026
MEX,2003,14.6412754593329
MEX,2004,14.1054932641584
MEX,2005,15.3135908147147
MEX,2006,18.3518916727969
MEX,2007,20.4394698066311
MEX,2008,19.7553753175775
MEX,2009,21.6119225665134
MEX,2010,22.3237750273616
MEX,2011,23.5848328387345
MEX,2012,24.9270563825252
MEX,2013,27.8590593255176
MEX,2014,28.1836821060935
MEX,2015,30.8304978690131
MEX,2016,32.9508423866166
MEX,2017,34.3431256738601
MEX,2018,33.6152178109833
MEX,2019,35.5851864842603
MEX,2020,36.9325897654775
MEX,2021,35.0570605465604
MEX,2022,34.2487696122269
MEX,2023,33.2256099210698
MEX,2024,35.0748199517549
MEX,2025,35.5021122487568
MIC,1992,49.1727192485909
MIC,1994,51.2581823778863
MIC,1995,46.9893978201488
MIC,1996,48.3709987376719
MIC,1997,47.6229196279981
MIC,1998,46.9158432326383
MIC,1999,51.333758100272
MIC,2000,51.285045009963
MIC,2001,51.4163610915824
MIC,2002,55.8674696649446
MIC,2003,59.7386597240559
MIC,2004,58.6091128651159
MIC,2005,57.3249198287901
MIC,2006,58.7839709386346
MIC,2007,61.5266213748087
MIC,2008,60.4511256700268
MIC,2009,70.0142097919082
MIC,2010,71.5019451290936
MIC,2011,73.0658776159584
MIC,2012,77.5320442623005
MIC,2013,82.2580326994683
MIC,2014,87.2524680973676
MIC,2015,95.6723778231226
MIC,2016,96.3356045815415
MIC,2017,96.492919227289
MIC,2018,102.061466712062
MIC,2019,103.662563541637
MIC,2020,117.932406890715
MIC,2021,115.905485580228
MIC,2022,116.761678362747
MIC,2023,120.342380896758
MIC,2024,122.169237455919
MKD,2012,48.1121966084921
MKD,2013,47.6490949146214
MKD,2014,50.513553958547
MKD,2015,52.0320364694667
MKD,2016,48.9780058468049
MKD,2017,49.8844792422858
MKD,2018,50.2444525582772
MKD,2019,51.2679656532734
MKD,2020,55.7466286882264
MKD,2021,55.501013341123
MKD,2022,54.2953220350027
MKD,2023,52.0359306568315
MKD,2024,53.9235256635379
MKD,2025,56.3082893858424
MLI,1990,9.54314314222953
MLI,1991,8.56060532035443
MLI,1992,9.50146340272741
MLI,1993,9.26455240722076
MLI,1994,5.89430870572006
MLI,1995,7.82683702263408
MLI,1996,9.04491718942953
MLI,1997,10.0550855530352
MLI,1998,11.0944027366893
MLI,1999,11.5836224075542
MLI,2000,11.3752727251233
MLI,2001,11.3511945889545
MLI,2002,12.3280236917423
MLI,2003,12.5151014115466
MLI,2004,14.302163640912
MLI,2005,12.4831174133627
MLI,2006,13.0338404026459
MLI,2007,13.6593665961313
MLI,2008,10.2485311516035
MLI,2009,13.8659811805124
MLI,2010,15.1441549131727
MLI,2011,15.483210171708
MLI,2012,16.4474522498028
MLI,2013,17.5824705336812
MLI,2014,18.5594792554442
MLI,2015,21.0168582324221
MLI,2016,22.1370457826586
MLI,2017,21.7776424964418
MLI,2018,21.4473604453662
MLI,2019,20.6750806962891
MLI,2020,21.9275348579908
MLI,2021,23.7454169625775
MLI,2022,24.7511049833223
MLI,2023,23.2297872891936
MLI,2024,22.3956105371061
MLI,2025,20.413132297147
MLT,2005,97.7455802192604
MLT,2006,106.891025906106
MLT,2007,108.640485926848
MLT,2008,114.421618778734
MLT,2009,121.567127154354
MLT,2010,115.005397201331
MLT,2011,116.944503512783
MLT,2012,108.605777098466
MLT,2013,99.8746091877693
MLT,2014,94.4910580767058
MLT,2015,83.4139060144834
MLT,2016,79.3205679554647
MLT,2017,70.8847611452413
MLT,2018,69.0893866845562
MLT,2019,69.5293238173527
MLT,2020,75.1280022781181
MLT,2021,68.4435039594286
MLT,2022,68.9216449446199
MLT,2023,64.1608044043432
MLT,2024,61.7437231757338
MMR,1990,4.74393417462259
MMR,1991,6.76061977790435
MMR,1992,7.76987241509142
MMR,1993,6.4656429675009
MMR,1994,5.99305038072094
MMR,1995,7.58156132747065
MMR,1996,9.56425667314831
MMR,1997,10.3188987314975
MMR,1998,9.69920038564372
MMR,1999,8.09772088096716
MMR,2000,9.51740928593184
MMR,2001,11.002171582463
MMR,2002,10.344847140877
MMR,2003,4.095681213224
MMR,2004,4.74016289477332
MMR,2005,4.65705970100153
MMR,2006,3.87713991831058
MMR,2007,3.42373646489974
MMR,2008,3.12110290159629
MMR,2009,3.4721769114853
MMR,2010,4.76695378512293
MMR,2011,6.74676206403601
MMR,2012,9.31026614508286
MMR,2013,12.8385297285065
MMR,2014,15.5752436663979
MMR,2015,18.1305513861133
MMR,2016,22.0063669806599
MMR,2017,24.50054608091
MMR,2018,26.2093085820638
MMR,2019,26.6379014764853
MMR,2020,28.9828999467009
MNA,1991,26.8801275343977
MNA,1992,22.3267895964129
MNA,1993,22.0303118488428
MNA,1994,22.9014334870534
MNA,1995,24.2686498954089
MNA,1996,23.8164021166045
MNA,1997,25.2997654594477
MNA,1998,28.3268240175935
MNA,1999,30.0105132725676
MNA,2000,29.874602942451
MNA,2001,31.0046350366645
MNA,2002,30.7409172301102
MNA,2003,30.4625991652552
MNA,2004,29.249229553629
MNA,2005,29.3124685208771
MNA,2006,30.6936574368426
MNA,2007,31.4397967333327
MNA,2008,29.9721383663235
MNA,2009,32.1532801363552
MNA,2010,35.701201829826
MNA,2011,34.9071979829576
MNA,2012,33.4873358693387
MNA,2013,31.1492679141858
MNA,2014,33.0956200220419
MNA,2015,35.8058915813759
MNA,2016,38.9519954274054
MNA,2017,30.5858402173548
MNA,2018,26.6002936940107
MNA,2019,26.6273662546117
MNA,2020,30.6152913646897
MNA,2021,30.2072416762467
MNA,2022,28.3907975911599
MNA,2023,28.2470648266342
MNA,2024,27.6369045784357
MNE,2002,8.05468139519669
MNE,2003,11.2938307216342
MNE,2004,14.6280265160203
MNE,2005,17.9524670604972
MNE,2006,36.0129318403291
MNE,2007,80.0628159947649
MNE,2008,86.6143101507871
MNE,2009,76.5142973517479
MNE,2010,66.5686782705569
MNE,2011,55.7517216411661
MNE,2012,55.2723355290933
MNE,2013,54.259281142303
MNE,2014,52.1519574183341
MNE,2015,50.9166352865446
MNE,2016,49.4949222460444
MNE,2017,49.451205781969
MNE,2018,50.2326678244513
MNE,2019,49.5434613539033
MNE,2020,60.5589962890752
MNE,2021,52.6094666497158
MNE,2022,47.1553948607428
MNE,2023,42.3835125156477
MNE,2024,45.2736633073804
MNG,1991,14.839121546379
MNG,1992,13.0786091027462
MNG,1993,6.44956843723537
MNG,1994,10.669865305245
MNG,1995,7.95742466883126
MNG,1996,8.84510855083812
MNG,1997,5.16268054614264
MNG,1998,9.1228071073543
MNG,1999,7.4395112798435
MNG,2000,6.93284291362497
MNG,2001,9.14314262683965
MNG,2002,14.410405057705
MNG,2003,22.3056286186371
MNG,2004,25.5529272222261
MNG,2005,27.550665048247
MNG,2006,30.1190332267899
MNG,2007,41.5764911231768
MNG,2008,39.9020112482358
MNG,2009,40.2997280197734
MNG,2010,34.191265820963
MNG,2011,43.4934673304814
MNG,2012,43.7217609870053
MNG,2013,59.8748579259903
MNG,2014,59.2943187125602
MNG,2015,54.4604207032131
MNG,2016,56.9431593815466
MNG,2017,52.8177229331459
MNG,2018,55.4068400252493
MNG,2019,48.9010221466082
MNG,2020,45.785164527552
MNG,2021,47.4863808095992
MNG,2022,40.9774857798216
MNG,2023,38.6134823960349
MNG,2024,44.9058835509055
MOZ,1991,10.687802208458
MOZ,1992,12.1566290068158
MOZ,1993,8.70362963826714
MOZ,1994,8.62350976231521
MOZ,1995,8.5930470385248
MOZ,1996,7.59001243481818
MOZ,1997,9.18873632571305
MOZ,1998,9.92399205371746
MOZ,1999,10.7436540503819
MOZ,2000,12.166924151639
MOZ,2001,9.05673892803937
MOZ,2002,9.09666811287028
MOZ,2003,8.08308660605587
MOZ,2004,6.79492914728375
MOZ,2005,8.78413449461729
MOZ,2006,9.89325283447363
MOZ,2007,10.0421356502336
MOZ,2008,14.0124195660244
MOZ,2009,19.5511262342972
MOZ,2010,21.6491864986519
MOZ,2011,20.9197341288749
MOZ,2012,22.4314517976522
MOZ,2013,26.2611547587696
MOZ,2014,30.188781793048
MOZ,2015,32.0531316730483
MOZ,2016,31.2078879056345
MOZ,2017,24.4582064524123
MOZ,2018,22.1292035071032
MOZ,2019,21.2791585156391
MOZ,2020,23.8696192694382
MOZ,2021,23.0205800775002
MOZ,2022,20.7200636005415
MOZ,2023,18.511862786144
MOZ,2024,17.6069907113773
MOZ,2025,18.2672664919169
MRT,1990,24.477392473628
MRT,1991,18.5599749230212
MRT,2005,18.4014813125773
MRT,2006,14.617422611558
MRT,2007,16.2991786844733
MRT,2008,19.2083942062677
MRT,2009,19.977723344228
MRT,2010,18.2754030717281
MRT,2011,16.5934473771108
MRT,2012,16.7663811866788
MRT,2013,18.345839833704
MRT,2014,19.5202997737568
MRT,2015,21.115578390201
MRT,2016,20.2989097590812
MRT,2017,21.0665741212812
MRT,2018,22.0411208947414
MRT,2019,22.7235411550392
MUS,1990,32.6203792918349
MUS,1991,33.780545402826
MUS,1992,37.2207166889427
MUS,1993,41.4639344620175
MUS,1994,44.7793615455663
MUS,1995,46.3909975745696
MUS,1996,42.8271208453019
MUS,1997,48.4460648545389
MUS,1998,55.6593829923809
MUS,1999,55.6873318982316
MUS,2000,55.7510629779706
MUS,2001,56.0974091737554
MUS,2002,56.9289992866373
MUS,2003,69.7058771432375
MUS,2004,69.9657945285893
MUS,2005,71.9303142550398
MUS,2006,67.6399087092862
MUS,2007,70.6431233275209
MUS,2008,80.6884454073722
MUS,2009,78.9046235737407
MUS,2010,84.1683992828525
MUS,2011,88.0871510697159
MUS,2012,97.4805970130776
MUS,2013,103.699492267184
MUS,2014,95.5827424187746
MUS,2015,98.7466842871377
MUS,2016,92.3062681730232
MUS,2017,97.6771763770364
MUS,2018,74.1953036771568
MUS,2019,76.9690468712456
MUS,2020,90.5603073567218
MUS,2021,85.4118917320828
MUS,2022,72.3686561202455
MUS,2023,69.8939504735845
MUS,2024,69.8649496913996
MUS,2025,72.0328373814832
MWI,1990,6.92152715329888
MWI,1991,7.31974307965094
MWI,1992,9.37198153332509
MWI,1993,5.7653257514233
MWI,1994,7.84039192315968
MWI,1995,4.03006263735794
MWI,1996,2.76840191139189
MWI,1997,2.51565170739601
MWI,1998,4.39459725713747
MWI,1999,3.26220906306362
MWI,2000,3.85060511736743
MWI,2001,3.57862302426844
MWI,2002,1.88751912737453
MWI,2003,2.15559037291252
MWI,2004,2.52782872375663
MWI,2005,2.7779338413945
MWI,2006,3.50616786561297
MWI,2007,3.76433782428077
MWI,2008,6.26229916413705
MWI,2009,7.47258448999146
MWI,2010,9.50299344202592
MWI,2011,9.57361410198919
MWI,2012,10.0146736585562
MWI,2013,8.55708608442318
MWI,2014,7.83598581016284
MWI,2015,9.1724038585019
MWI,2016,8.00930921941906
MWI,2017,7.47835094183135
MWI,2018,6.81764864429292
MWI,2019,7.22074169557393
MWI,2020,7.85314893803138
MWI,2021,8.23959919600957
MWI,2022,8.6470490751732
MWI,2023,7.74778352972302
MWI,2024,7.91033846538175
MYS,1990,69.4126686877
MYS,1991,73.7605458689796
MYS,1992,108.529220477562
MYS,1993,106.459806961915
MYS,1994,109.217183990668
MYS,1995,124.414153627631
MYS,1996,141.633739142087
MYS,1997,158.385047580688
MYS,1998,158.505378770173
MYS,1999,149.152981074863
MYS,2000,134.999853925775
MYS,2001,129.101375578239
MYS,2002,121.827344934405
MYS,2003,118.974148880103
MYS,2004,111.937605148211
MYS,2005,106.524431907379
