code,date,variable,value
FRA,2014-07-01,log_con_real,13.02505700653569
FRA,2014-10-01,log_con_real,13.030323743529346
FRA,2015-01-01,log_con_real,13.034087419350822
FRA,2015-04-01,log_con_real,13.035297380741254
FRA,2015-07-01,log_con_real,13.039241517336315
FRA,2015-10-01,log_con_real,13.040546847437822
FRA,2016-01-01,log_con_real,13.048689280343964
FRA,2016-04-01,log_con_real,13.049661708250534
FRA,2016-07-01,log_con_real,13.051971813917902
FRA,2016-10-01,log_con_real,13.05931196330809
FRA,2017-01-01,log_con_real,13.062441808388346
FRA,2017-04-01,log_con_real,13.0667299413709
FRA,2017-07-01,log_con_real,13.072719038531533
FRA,2017-10-01,log_con_real,13.073877716868958
FRA,2018-01-01,log_con_real,13.07599750227013
FRA,2018-04-01,log_con_real,13.077877386975
FRA,2018-07-01,log_con_real,13.079432494073759
FRA,2018-10-01,log_con_real,13.081735530702833
FRA,2019-01-01,log_con_real,13.089638512471529
FRA,2019-04-01,log_con_real,13.095150235948243
FRA,2019-07-01,log_con_real,13.09641008549161
FRA,2019-10-01,log_con_real,13.092994709086184
FRA,2020-01-01,log_con_real,13.04913806174857
FRA,2020-04-01,log_con_real,12.938726075397149
FRA,2020-07-01,log_con_real,13.085504145757461
FRA,2020-10-01,log_con_real,13.052363141553373
FRA,2021-01-01,log_con_real,13.056943614754157
FRA,2021-04-01,log_con_real,13.070659472411991
FRA,2021-07-01,log_con_real,13.110187754424194
FRA,2021-10-01,log_con_real,13.114491273540686
FRA,2022-01-01,log_con_real,13.11076092855549
FRA,2022-04-01,log_con_real,13.11737636289315
FRA,2022-07-01,log_con_real,13.123809531219646
FRA,2022-10-01,log_con_real,13.123963097170083
FRA,2023-01-01,log_con_real,13.125632627577597
FRA,2023-04-01,log_con_real,13.12692436029048
FRA,2023-07-01,log_con_real,13.132613465306061
FRA,2023-10-01,log_con_real,13.133014452777706
FRA,2024-01-01,log_con_real,13.136141817234144
FRA,2024-04-01,log_con_real,13.135610051521724
FRA,2024-07-01,log_con_real,13.14188537709297
FRA,2024-10-01,log_con_real,13.142518883607893
FRA,2025-01-01,log_con_real,13.141746112636605
FRA,2025-04-01,log_con_real,13.142459491040944
FRA,2025-07-01,log_con_real,13.145311053844582
FRA,2025-10-01,log_con_real,13.147637479433527
FRA,2026-01-01,log_con_real,13.147337901473437
FRA,1995-01-01,log_gdp_real,12.943357996017658
FRA,1995-04-01,log_gdp_real,12.949893453523753
FRA,1995-07-01,log_gdp_real,12.95145500176819
FRA,1995-10-01,log_gdp_real,12.9510598584892
FRA,1996-01-01,log_gdp_real,12.9579871948676
FRA,1996-04-01,log_gdp_real,12.95991362198456
FRA,1996-07-01,log_gdp_real,12.963766394070314
FRA,1996-10-01,log_gdp_real,12.967605546631566
FRA,1997-01-01,log_gdp_real,12.971865318627387
FRA,1997-04-01,log_gdp_real,12.98230674161133
FRA,1997-07-01,log_gdp_real,12.992201159872778
FRA,1997-10-01,log_gdp_real,13.002034729424468
FRA,1998-01-01,log_gdp_real,13.011573929503571
FRA,1998-04-01,log_gdp_real,13.018709182929936
FRA,1998-07-01,log_gdp_real,13.023868130655229
FRA,1998-10-01,log_gdp_real,13.030700179270543
FRA,1999-01-01,log_gdp_real,13.03755705839552
FRA,1999-04-01,log_gdp_real,13.044020574074361
FRA,1999-07-01,log_gdp_real,13.05864350774684
FRA,1999-10-01,log_gdp_real,13.072706848048936
FRA,2000-01-01,log_gdp_real,13.082080612473662
FRA,2000-04-01,log_gdp_real,13.093545090913304
FRA,2000-07-01,log_gdp_real,13.101348912129023
FRA,2000-10-01,log_gdp_real,13.107218470069862
FRA,2001-01-01,log_gdp_real,13.112237483140808
FRA,2001-04-01,log_gdp_real,13.112634807960282
FRA,2001-07-01,log_gdp_real,13.118416599111313
FRA,2001-10-01,log_gdp_real,13.113964001198967
FRA,2002-01-01,log_gdp_real,13.11975918944847
FRA,2002-04-01,log_gdp_real,13.124449998894729
FRA,2002-07-01,log_gdp_real,13.12848639342311
FRA,2002-10-01,log_gdp_real,13.129330848108593
FRA,2003-01-01,log_gdp_real,13.132198058005908
FRA,2003-04-01,log_gdp_real,13.127819266934752
FRA,2003-07-01,log_gdp_real,13.13878165679932
FRA,2003-10-01,log_gdp_real,13.142551028608505
FRA,2004-01-01,log_gdp_real,13.152822938888974
FRA,2004-04-01,log_gdp_real,13.157346856918284
FRA,2004-07-01,log_gdp_real,13.160881343688862
FRA,2004-10-01,log_gdp_real,13.169768964441456
FRA,2005-01-01,log_gdp_real,13.172715559084205
FRA,2005-04-01,log_gdp_real,13.174819195798918
FRA,2005-07-01,log_gdp_real,13.182571536041422
FRA,2005-10-01,log_gdp_real,13.189423529057636
FRA,2006-01-01,log_gdp_real,13.198081609536146
FRA,2006-04-01,log_gdp_real,13.210182844467875
FRA,2006-07-01,log_gdp_real,13.210849965734441
FRA,2006-10-01,log_gdp_real,13.21616842506535
FRA,2007-01-01,log_gdp_real,13.226647714189347
FRA,2007-04-01,log_gdp_real,13.233148115333673
FRA,2007-07-01,log_gdp_real,13.236483535128674
FRA,2007-10-01,log_gdp_real,13.237012083956957
FRA,2008-01-01,log_gdp_real,13.24591516399717
FRA,2008-04-01,log_gdp_real,13.238376670211453
FRA,2008-07-01,log_gdp_real,13.236105013149848
FRA,2008-10-01,log_gdp_real,13.223182355876398
FRA,2009-01-01,log_gdp_real,13.204016172806062
FRA,2009-04-01,log_gdp_real,13.205784617558052
FRA,2009-07-01,log_gdp_real,13.208081885665909
FRA,2009-10-01,log_gdp_real,13.215302202313254
FRA,2010-01-01,log_gdp_real,13.218118912568686
FRA,2010-04-01,log_gdp_real,13.222883778583217
FRA,2010-07-01,log_gdp_real,13.229647581586356
FRA,2010-10-01,log_gdp_real,13.23531609918876
FRA,2011-01-01,log_gdp_real,13.248580259098258
FRA,2011-04-01,log_gdp_real,13.248531779621771
FRA,2011-07-01,log_gdp_real,13.251805821662035
FRA,2011-10-01,log_gdp_real,13.255190021752112
FRA,2012-01-01,log_gdp_real,13.254869844972562
FRA,2012-04-01,log_gdp_real,13.25075395364682
FRA,2012-07-01,log_gdp_real,13.25401355164663
FRA,2012-10-01,log_gdp_real,13.253421639360742
FRA,2013-01-01,log_gdp_real,13.255536355806147
FRA,2013-04-01,log_gdp_real,13.2643043353042
FRA,2013-07-01,log_gdp_real,13.262137841440222
FRA,2013-10-01,log_gdp_real,13.268218025841623
FRA,2014-01-01,log_gdp_real,13.268245509673482
FRA,2014-04-01,log_gdp_real,13.270505930243175
FRA,2014-07-01,log_gdp_real,13.277050598981601
FRA,2014-10-01,log_gdp_real,13.2740965087433
FRA,2015-01-01,log_gdp_real,13.280027933473802
FRA,2015-04-01,log_gdp_real,13.2804052196871
FRA,2015-07-01,log_gdp_real,13.283282017121177
FRA,2015-10-01,log_gdp_real,13.285989423821936
FRA,2016-01-01,log_gdp_real,13.289155304630313
FRA,2016-04-01,log_gdp_real,13.28671052469306
FRA,2016-07-01,log_gdp_real,13.288286715321979
FRA,2016-10-01,log_gdp_real,13.29477600248816
FRA,2017-01-01,log_gdp_real,13.301624087917384
FRA,2017-04-01,log_gdp_real,13.30884377422212
FRA,2017-07-01,log_gdp_real,13.31608586259094
FRA,2017-10-01,log_gdp_real,13.322140692102515
FRA,2018-01-01,log_gdp_real,13.321779977726889
FRA,2018-04-01,log_gdp_real,13.323985801647114
FRA,2018-07-01,log_gdp_real,13.329309251773676
FRA,2018-10-01,log_gdp_real,13.336534960712322
FRA,2019-01-01,log_gdp_real,13.34613920878736
FRA,2019-04-01,log_gdp_real,13.351068235942805
FRA,2019-07-01,log_gdp_real,13.351365573296173
FRA,2019-10-01,log_gdp_real,13.346332987438068
FRA,2020-01-01,log_gdp_real,13.295101660971222
FRA,2020-04-01,log_gdp_real,13.16478607411699
FRA,2020-07-01,log_gdp_real,13.305737879656597
FRA,2020-10-01,log_gdp_real,13.305737713165316
FRA,2021-01-01,log_gdp_real,13.310200860136115
FRA,2021-04-01,log_gdp_real,13.322140692102515
FRA,2021-07-01,log_gdp_real,13.351513970263262
FRA,2021-10-01,log_gdp_real,13.3565706197542
FRA,2022-01-01,log_gdp_real,13.356404929202842
FRA,2022-04-01,log_gdp_real,13.360298117747565
FRA,2022-07-01,log_gdp_real,13.365427509842206
FRA,2022-10-01,log_gdp_real,13.369573394100142
FRA,2023-01-01,log_gdp_real,13.371085626668082
FRA,2023-04-01,log_gdp_real,13.380650881627421
FRA,2023-07-01,log_gdp_real,13.38430047372542
FRA,2023-10-01,log_gdp_real,13.389172671152117
FRA,2024-01-01,log_gdp_real,13.391123605556679
FRA,2024-04-01,log_gdp_real,13.394015148383449
FRA,2024-07-01,log_gdp_real,13.397976411125688
FRA,2024-10-01,log_gdp_real,13.39754833520044
FRA,2025-01-01,log_gdp_real,13.398895418650172
FRA,2025-04-01,log_gdp_real,13.401908131502097
FRA,2025-07-01,log_gdp_real,13.406389926564776
FRA,2025-10-01,log_gdp_real,13.408505464687408
FRA,2026-01-01,log_gdp_real,13.4075929950457
GBR,1995-01-01,log_con_real,12.678557568818121
GBR,1995-04-01,log_con_real,12.684890440636023
GBR,1995-07-01,log_con_real,12.687600243049605
GBR,1995-10-01,log_con_real,12.698161833415861
GBR,1996-01-01,log_con_real,12.708694711945476
GBR,1996-04-01,log_con_real,12.711868641899526
GBR,1996-07-01,log_con_real,12.719889790232118
GBR,1996-10-01,log_con_real,12.731167971092374
GBR,1997-01-01,log_con_real,12.740238748654072
GBR,1997-04-01,log_con_real,12.74955034069638
GBR,1997-07-01,log_con_real,12.763669253435827
GBR,1997-10-01,log_con_real,12.773231342636326
GBR,1998-01-01,log_con_real,12.781395852095773
GBR,1998-04-01,log_con_real,12.79006601386014
GBR,1998-07-01,log_con_real,12.804180859504164
GBR,1998-10-01,log_con_real,12.803099818463743
GBR,1999-01-01,log_con_real,12.810798364489216
GBR,1999-04-01,log_con_real,12.833229585050272
GBR,1999-07-01,log_con_real,12.843693902541906
GBR,1999-10-01,log_con_real,12.850704249218145
GBR,2000-01-01,log_con_real,12.859660055463348
GBR,2000-04-01,log_con_real,12.874314753431706
GBR,2000-07-01,log_con_real,12.885693759908397
GBR,2000-10-01,log_con_real,12.89165881354124
GBR,2001-01-01,log_con_real,12.90054894242355
GBR,2001-04-01,log_con_real,12.903099789288557
GBR,2001-07-01,log_con_real,12.92041364209712
GBR,2001-10-01,log_con_real,12.929996333229967
GBR,2002-01-01,log_con_real,12.930498023111323
GBR,2002-04-01,log_con_real,12.937158467740844
GBR,2002-07-01,log_con_real,12.948224253017932
GBR,2002-10-01,log_con_real,12.95511800171893
GBR,2003-01-01,log_con_real,12.960752271004559
GBR,2003-04-01,log_con_real,12.975182684021926
GBR,2003-07-01,log_con_real,12.984096217285314
GBR,2003-10-01,log_con_real,12.992345804079603
GBR,2004-01-01,log_con_real,12.99712663174171
GBR,2004-04-01,log_con_real,13.006121653316766
GBR,2004-07-01,log_con_real,13.011988086531296
GBR,2004-10-01,log_con_real,13.019189358508205
GBR,2005-01-01,log_con_real,13.025314887614268
GBR,2005-04-01,log_con_real,13.031199390251455
GBR,2005-07-01,log_con_real,13.037491528173819
GBR,2005-10-01,log_con_real,13.041400579911278
GBR,2006-01-01,log_con_real,13.039605486955931
GBR,2006-04-01,log_con_real,13.038681723456275
GBR,2006-07-01,log_con_real,13.047439380084926
GBR,2006-10-01,log_con_real,13.048469228542624
GBR,2007-01-01,log_con_real,13.058443331638097
GBR,2007-04-01,log_con_real,13.066063888700198
GBR,2007-07-01,log_con_real,13.08296952926405
GBR,2007-10-01,log_con_real,13.079581129508886
GBR,2008-01-01,log_con_real,13.086707183796177
GBR,2008-04-01,log_con_real,13.075313697712668
GBR,2008-07-01,log_con_real,13.067867064087226
GBR,2008-10-01,log_con_real,13.051713419421898
GBR,2009-01-01,log_con_real,13.047100892903781
GBR,2009-04-01,log_con_real,13.0455600838254
GBR,2009-07-01,log_con_real,13.050336622629866
GBR,2009-10-01,log_con_real,13.058114947519554
GBR,2010-01-01,log_con_real,13.053735439321082
GBR,2010-04-01,log_con_real,13.074525159989774
GBR,2010-07-01,log_con_real,13.077001928467016
GBR,2010-10-01,log_con_real,13.075567323674425
GBR,2011-01-01,log_con_real,13.068764268774455
GBR,2011-04-01,log_con_real,13.062233258301271
GBR,2011-07-01,log_con_real,13.062916936260391
GBR,2011-10-01,log_con_real,13.065052010691215
GBR,2012-01-01,log_con_real,13.072738164678878
GBR,2012-04-01,log_con_real,13.073576413229777
GBR,2012-07-01,log_con_real,13.086292578059558
GBR,2012-10-01,log_con_real,13.099426322919664
GBR,2013-01-01,log_con_real,13.089904233234458
GBR,2013-04-01,log_con_real,13.095877708248398
GBR,2013-07-01,log_con_real,13.103573956641009
GBR,2013-10-01,log_con_real,13.109270032453017
GBR,2014-01-01,log_con_real,13.112813926188181
GBR,2014-04-01,log_con_real,13.120114851363294
GBR,2014-07-01,log_con_real,13.13323011990721
GBR,2014-10-01,log_con_real,13.137624334362378
GBR,2015-01-01,log_con_real,13.14109484297628
GBR,2015-04-01,log_con_real,13.147652884988165
GBR,2015-07-01,log_con_real,13.158359666917312
GBR,2015-10-01,log_con_real,13.15549056266905
GBR,2016-01-01,log_con_real,13.171182112594177
GBR,2016-04-01,log_con_real,13.178403388287002
GBR,2016-07-01,log_con_real,13.184220180949435
GBR,2016-10-01,log_con_real,13.184652495530807
GBR,2017-01-01,log_con_real,13.191962198600002
GBR,2017-04-01,log_con_real,13.194073620158147
GBR,2017-07-01,log_con_real,13.20000011613134
GBR,2017-10-01,log_con_real,13.204934578051269
GBR,2018-01-01,log_con_real,13.209520410452267
GBR,2018-04-01,log_con_real,13.2078729605993
GBR,2018-07-01,log_con_real,13.215469311461156
GBR,2018-10-01,log_con_real,13.22733581777068
GBR,2019-01-01,log_con_real,13.227325013520288
GBR,2019-04-01,log_con_real,13.232725165822204
GBR,2019-07-01,log_con_real,13.230399510403515
GBR,2019-10-01,log_con_real,13.230762073115578
GBR,2020-01-01,log_con_real,13.20383828975218
GBR,2020-04-01,log_con_real,12.955751376825773
GBR,2020-07-01,log_con_real,13.132384992845402
GBR,2020-10-01,log_con_real,13.132782905098136
GBR,2021-01-01,log_con_real,13.106154724039865
GBR,2021-04-01,log_con_real,13.209338920418595
GBR,2021-07-01,log_con_real,13.228192583209767
GBR,2021-10-01,log_con_real,13.231985200780006
GBR,2022-01-01,log_con_real,13.242559499224987
GBR,2022-04-01,log_con_real,13.249746407525752
GBR,2022-07-01,log_con_real,13.252227804922834
GBR,2022-10-01,log_con_real,13.253903789341525
GBR,2023-01-01,log_con_real,13.249730560265169
GBR,2023-04-01,log_con_real,13.256745657921051
GBR,2023-07-01,log_con_real,13.25077418216754
GBR,2023-10-01,log_con_real,13.249753450672065
GBR,2024-01-01,log_con_real,13.25119800748751
GBR,2024-04-01,log_con_real,13.253277598220519
GBR,2024-07-01,log_con_real,13.259783449305402
GBR,2024-10-01,log_con_real,13.264895392626121
GBR,2025-01-01,log_con_real,13.265609677132419
GBR,2025-04-01,log_con_real,13.269784608051324
GBR,2025-07-01,log_con_real,13.271345293586524
GBR,2025-10-01,log_con_real,13.272206507330983
GBR,2026-01-01,log_con_real,13.279632048383974
GBR,1995-01-01,log_gdp_real,12.905177046564246
GBR,1995-04-01,log_gdp_real,12.907334314399279
GBR,1995-07-01,log_gdp_real,12.918519876135115
GBR,1995-10-01,log_gdp_real,12.921793121342416
GBR,1996-01-01,log_gdp_real,12.92883202496429
GBR,1996-04-01,log_gdp_real,12.931989487419546
GBR,1996-07-01,log_gdp_real,12.940887063292113
GBR,1996-10-01,log_gdp_real,12.954273665755519
GBR,1997-01-01,log_gdp_real,12.970186082504927
GBR,1997-04-01,log_gdp_real,12.981258233337542
GBR,1997-07-01,log_gdp_real,12.99020247380199
GBR,1997-10-01,log_gdp_real,13.004795318638758
GBR,1998-01-01,log_gdp_real,13.011905447533012
GBR,1998-04-01,log_gdp_real,13.017651540198026
GBR,1998-07-01,log_gdp_real,13.019233704897863
GBR,1998-10-01,log_gdp_real,13.025713700874697
GBR,1999-01-01,log_gdp_real,13.032534945329239
GBR,1999-04-01,log_gdp_real,13.036173481088856
GBR,1999-07-01,log_gdp_real,13.052771040559632
GBR,1999-10-01,log_gdp_real,13.068734726614625
GBR,2000-01-01,log_gdp_real,13.081982952044727
GBR,2000-04-01,log_gdp_real,13.089162270015434
GBR,2000-07-01,log_gdp_real,13.095232645013944
GBR,2000-10-01,log_gdp_real,13.101151998283097
GBR,2001-01-01,log_gdp_real,13.10943010199243
GBR,2001-04-01,log_gdp_real,13.113528464241492
GBR,2001-07-01,log_gdp_real,13.118230850264304
GBR,2001-10-01,log_gdp_real,13.120918333831595
GBR,2002-01-01,log_gdp_real,13.123950117865585
GBR,2002-04-01,log_gdp_real,13.129205913765995
GBR,2002-07-01,log_gdp_real,13.1350545033004
GBR,2002-10-01,log_gdp_real,13.141632529094364
GBR,2003-01-01,log_gdp_real,13.150038853902696
GBR,2003-04-01,log_gdp_real,13.15927758646711
GBR,2003-07-01,log_gdp_real,13.16965336925871
GBR,2003-10-01,log_gdp_real,13.1774574397139
GBR,2004-01-01,log_gdp_real,13.180624738330014
GBR,2004-04-01,log_gdp_real,13.185418924479226
GBR,2004-07-01,log_gdp_real,13.188987846439074
GBR,2004-10-01,log_gdp_real,13.19354106045139
GBR,2005-01-01,log_gdp_real,13.201226312496717
GBR,2005-04-01,log_gdp_real,13.209513078160118
GBR,2005-07-01,log_gdp_real,13.218676690266044
GBR,2005-10-01,log_gdp_real,13.229082769371397
GBR,2006-01-01,log_gdp_real,13.232676807108
GBR,2006-04-01,log_gdp_real,13.23532592426226
GBR,2006-07-01,log_gdp_real,13.23689669399449
GBR,2006-10-01,log_gdp_real,13.240446812380762
GBR,2007-01-01,log_gdp_real,13.251363268265877
GBR,2007-04-01,log_gdp_real,13.260722597293713
GBR,2007-07-01,log_gdp_real,13.270102116030516
GBR,2007-10-01,log_gdp_real,13.27851890332679
GBR,2008-01-01,log_gdp_real,13.282251850282584
GBR,2008-04-01,log_gdp_real,13.276869993878622
GBR,2008-07-01,log_gdp_real,13.260316728742517
GBR,2008-10-01,log_gdp_real,13.238929673132816
GBR,2009-01-01,log_gdp_real,13.21849322119233
GBR,2009-04-01,log_gdp_real,13.215596856903948
GBR,2009-07-01,log_gdp_real,13.216836843625089
GBR,2009-10-01,log_gdp_real,13.220164996449341
GBR,2010-01-01,log_gdp_real,13.228527170348553
GBR,2010-04-01,log_gdp_real,13.239885045573873
GBR,2010-07-01,log_gdp_real,13.245746702127002
GBR,2010-10-01,log_gdp_real,13.246252179318828
GBR,2011-01-01,log_gdp_real,13.24789057173065
GBR,2011-04-01,log_gdp_real,13.247410631290515
GBR,2011-07-01,log_gdp_real,13.249147558706609
GBR,2011-10-01,log_gdp_real,13.249975284392757
GBR,2012-01-01,log_gdp_real,13.259366735774229
GBR,2012-04-01,log_gdp_real,13.258836439074761
GBR,2012-07-01,log_gdp_real,13.269145835577616
GBR,2012-10-01,log_gdp_real,13.267701050808302
GBR,2013-01-01,log_gdp_real,13.270350530234875
GBR,2013-04-01,log_gdp_real,13.276979663106061
GBR,2013-07-01,log_gdp_real,13.284611470229162
GBR,2013-10-01,log_gdp_real,13.29118420814443
GBR,2014-01-01,log_gdp_real,13.29916304995159
GBR,2014-04-01,log_gdp_real,13.308527541915733
GBR,2014-07-01,log_gdp_real,13.316634914584043
GBR,2014-10-01,log_gdp_real,13.323212238812166
GBR,2015-01-01,log_gdp_real,13.326244187657554
GBR,2015-04-01,log_gdp_real,13.330799299846264
GBR,2015-07-01,log_gdp_real,13.334669212255196
GBR,2015-10-01,log_gdp_real,13.34064392345254
GBR,2016-01-01,log_gdp_real,13.345665316174584
GBR,2016-04-01,log_gdp_real,13.35299403029207
GBR,2016-07-01,log_gdp_real,13.357399135286276
GBR,2016-10-01,log_gdp_real,13.363570004656511
GBR,2017-01-01,log_gdp_real,13.373064506544647
GBR,2017-04-01,log_gdp_real,13.381559551846923
GBR,2017-07-01,log_gdp_real,13.388304314867396
GBR,2017-10-01,log_gdp_real,13.395781704592162
GBR,2018-01-01,log_gdp_real,13.396566515798664
GBR,2018-04-01,log_gdp_real,13.398739780947125
GBR,2018-07-01,log_gdp_real,13.401905409438
GBR,2018-10-01,log_gdp_real,13.403202087374101
GBR,2019-01-01,log_gdp_real,13.408227798929085
GBR,2019-04-01,log_gdp_real,13.410357901038156
GBR,2019-07-01,log_gdp_real,13.415849076189774
GBR,2019-10-01,log_gdp_real,13.415908727201549
GBR,2020-01-01,log_gdp_real,13.388075876427113
GBR,2020-04-01,log_gdp_real,13.166104626750847
GBR,2020-07-01,log_gdp_real,13.322806410589754
GBR,2020-10-01,log_gdp_real,13.336393527542004
GBR,2021-01-01,log_gdp_real,13.325573572877754
GBR,2021-04-01,log_gdp_real,13.393066621883214
GBR,2021-07-01,log_gdp_real,13.40979241784621
GBR,2021-10-01,log_gdp_real,13.423474870167771
GBR,2022-01-01,log_gdp_real,13.433557365698318
GBR,2022-04-01,log_gdp_real,13.439121125702151
GBR,2022-07-01,log_gdp_real,13.440131782831758
GBR,2022-10-01,log_gdp_real,13.442730912395046
GBR,2023-01-01,log_gdp_real,13.443295489343809
GBR,2023-04-01,log_gdp_real,13.443708923193393
GBR,2023-07-01,log_gdp_real,13.44131007790258
GBR,2023-10-01,log_gdp_real,13.438090485571795
GBR,2024-01-01,log_gdp_real,13.445345023843043
GBR,2024-04-01,log_gdp_real,13.451537619758668
GBR,2024-07-01,log_gdp_real,13.453326179209023
GBR,2024-10-01,log_gdp_real,13.457647765956137
GBR,2025-01-01,log_gdp_real,13.463365339311938
GBR,2025-04-01,log_gdp_real,13.464922763965191
GBR,2025-07-01,log_gdp_real,13.46567219128453
GBR,2025-10-01,log_gdp_real,13.46618000639968
GBR,2026-01-01,log_gdp_real,13.472453891484244
ITA,1996-01-01,log_con_real,12.638705674108571
ITA,1996-04-01,log_con_real,12.63434859681069
ITA,1996-07-01,log_con_real,12.634604003767555
ITA,1996-10-01,log_con_real,12.639225226747177
ITA,1997-01-01,log_con_real,12.64152397261495
ITA,1997-04-01,log_con_real,12.663202512357804
ITA,1997-07-01,log_con_real,12.673544635379479
ITA,1997-10-01,log_con_real,12.678291631559976
ITA,1998-01-01,log_con_real,12.681943715132046
ITA,1998-04-01,log_con_real,12.692190121585124
ITA,1998-07-01,log_con_real,12.700248020031122
ITA,1998-10-01,log_con_real,12.704882670244048
ITA,1999-01-01,log_con_real,12.711037629245498
ITA,1999-04-01,log_con_real,12.714433333837338
ITA,1999-07-01,log_con_real,12.721579495240665
ITA,1999-10-01,log_con_real,12.72913617966282
ITA,2000-01-01,log_con_real,12.738132224694551
ITA,2000-04-01,log_con_real,12.7446550605412
ITA,2000-07-01,log_con_real,12.7518363635759
ITA,2000-10-01,log_con_real,12.755263712964593
ITA,2001-01-01,log_con_real,12.766976746091535
ITA,2001-04-01,log_con_real,12.764433932622646
ITA,2001-07-01,log_con_real,12.762269452548498
ITA,2001-10-01,log_con_real,12.767664479799407
ITA,2002-01-01,log_con_real,12.765665290340653
ITA,2002-04-01,log_con_real,12.767473125668918
ITA,2002-07-01,log_con_real,12.76942288030217
ITA,2002-10-01,log_con_real,12.771764508108992
ITA,2003-01-01,log_con_real,12.773022048085812
ITA,2003-04-01,log_con_real,12.774336360689366
ITA,2003-07-01,log_con_real,12.780675281809629
ITA,2003-10-01,log_con_real,12.78060237991008
ITA,2004-01-01,log_con_real,12.782639660445444
ITA,2004-04-01,log_con_real,12.783792981184904
ITA,2004-07-01,log_con_real,12.787928144681239
ITA,2004-10-01,log_con_real,12.791372610043002
ITA,2005-01-01,log_con_real,12.793669570210533
ITA,2005-04-01,log_con_real,12.795570345776078
ITA,2005-07-01,log_con_real,12.800887333696782
ITA,2005-10-01,log_con_real,12.799521859011222
ITA,2006-01-01,log_con_real,12.803645711458062
ITA,2006-04-01,log_con_real,12.803240722606228
ITA,2006-07-01,log_con_real,12.803392612646935
ITA,2006-10-01,log_con_real,12.81214499254171
ITA,2007-01-01,log_con_real,12.813903466292306
ITA,2007-04-01,log_con_real,12.817323526576164
ITA,2007-07-01,log_con_real,12.81425979818997
ITA,2007-10-01,log_con_real,12.814765631266866
ITA,2008-01-01,log_con_real,12.817100463660914
ITA,2008-04-01,log_con_real,12.81645243065724
ITA,2008-07-01,log_con_real,12.806591521840513
ITA,2008-10-01,log_con_real,12.801611958622056
ITA,2009-01-01,log_con_real,12.798748726620632
ITA,2009-04-01,log_con_real,12.797047002118067
ITA,2009-07-01,log_con_real,12.80400186703333
ITA,2009-10-01,log_con_real,12.801085637523993
ITA,2010-01-01,log_con_real,12.804775621221243
ITA,2010-04-01,log_con_real,12.805007768129244
ITA,2010-07-01,log_con_real,12.809728831934713
ITA,2010-10-01,log_con_real,12.8069978977246
ITA,2011-01-01,log_con_real,12.8082499883587
ITA,2011-04-01,log_con_real,12.806170438767495
ITA,2011-07-01,log_con_real,12.80103378997233
ITA,2011-10-01,log_con_real,12.793239952002786
ITA,2012-01-01,log_con_real,12.780513708274459
ITA,2012-04-01,log_con_real,12.769918331960877
ITA,2012-07-01,log_con_real,12.766204585950268
ITA,2012-10-01,log_con_real,12.757494382307112
ITA,2013-01-01,log_con_real,12.748839570936534
ITA,2013-04-01,log_con_real,12.749101339368261
ITA,2013-07-01,log_con_real,12.747805482411362
ITA,2013-10-01,log_con_real,12.749017964407921
ITA,2014-01-01,log_con_real,12.746214032297328
ITA,2014-04-01,log_con_real,12.745814826507562
ITA,2014-07-01,log_con_real,12.750964277448139
ITA,2014-10-01,log_con_real,12.754243474783953
ITA,2015-01-01,log_con_real,12.756380678973153
ITA,2015-04-01,log_con_real,12.764365558852687
ITA,2015-07-01,log_con_real,12.764658474668659
ITA,2015-10-01,log_con_real,12.766345074972223
ITA,2016-01-01,log_con_real,12.769155843616348
ITA,2016-04-01,log_con_real,12.76993284177869
ITA,2016-07-01,log_con_real,12.771811364293315
ITA,2016-10-01,log_con_real,12.776235191795354
ITA,2017-01-01,log_con_real,12.780075864794394
ITA,2017-04-01,log_con_real,12.781991386616838
ITA,2017-07-01,log_con_real,12.78087594568972
ITA,2017-10-01,log_con_real,12.783423939744099
ITA,2018-01-01,log_con_real,12.785398619514426
ITA,2018-04-01,log_con_real,12.786874696933147
ITA,2018-07-01,log_con_real,12.784933202106334
ITA,2018-10-01,log_con_real,12.78486369313951
ITA,2019-01-01,log_con_real,12.786761122239481
ITA,2019-04-01,log_con_real,12.789125624197277
ITA,2019-07-01,log_con_real,12.782326394618568
ITA,2019-10-01,log_con_real,12.779205239875877
ITA,2020-01-01,log_con_real,12.728142020745903
ITA,2020-04-01,log_con_real,12.638836074112389
ITA,2020-07-01,log_con_real,12.728885138857294
ITA,2020-10-01,log_con_real,12.705675124759221
ITA,2021-01-01,log_con_real,12.700798460099735
ITA,2021-04-01,log_con_real,12.75267758686545
ITA,2021-07-01,log_con_real,12.768908101908876
ITA,2021-10-01,log_con_real,12.771969523199049
ITA,2022-01-01,log_con_real,12.777781022499708
ITA,2022-04-01,log_con_real,12.795080231471447
ITA,2022-07-01,log_con_real,12.795919686399213
ITA,2022-10-01,log_con_real,12.788269550123909
ITA,2023-01-01,log_con_real,12.797949268472934
ITA,2023-04-01,log_con_real,12.797217554103334
ITA,2023-07-01,log_con_real,12.794534915493122
ITA,2023-10-01,log_con_real,12.79339142321236
ITA,2024-01-01,log_con_real,12.803229164810784
ITA,2024-04-01,log_con_real,12.807524405165765
ITA,2024-07-01,log_con_real,12.80967032168761
ITA,2024-10-01,log_con_real,12.814012638752912
ITA,2025-01-01,log_con_real,12.81382042190122
